Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2024-01-02 16",0.177,0.7261,0.4549
"2024-01-02 17",0.1859,0.5304,0.4027
"2024-01-02 18",0.0763,0.3782,0.2872
"2024-01-02 19",0.1943,0.3729,0.4073
"2024-01-02 20",0.0462,0.4424,0.1936
"2024-01-02 21",0.0434,0.3144,0.2481
"2024-01-02 22",0.0423,0.4625,0.1877
"2024-01-02 23",0.0583,0.3532,0.1643
"2024-01-03 0",0.0368,0.5209,0.1468
"2024-01-03 1",0.0292,0.4715,0.1465
"2024-01-03 4",0.0193,0.1229,0.1523
"2024-01-03 5",0.0353,0.4091,0.1478
"2024-01-03 6",0.0231,0.3777,0.1397
"2024-01-03 7",0.0756,0.3391,0.151
"2024-01-03 8",0.048,0.4626,0.1237
"2024-01-03 9",0.0579,0.4877,0.1426
"2024-01-03 10",0.0553,0.3965,0.2128
"2024-01-03 11",0.0749,0.3879,0.1924
"2024-01-03 12",0.069,0.4125,0.1763
"2024-01-03 13",0.0815,0.3883,0.2236
"2024-01-03 14",0.1076,0.396,0.3019
"2024-01-03 15",0.4034,0.6088,0.6654
"2024-01-03 16",0.3481,0.4538,0.4403
"2024-01-03 17",0.3868,0.4495,0.4922
"2024-01-03 18",0.2838,0.342,0.2233
"2024-01-03 19",0.2334,0.2909,0.4528
"2024-01-03 20",0.2367,0.315,0.3386
"2024-01-03 21",0.1585,0.2924,0.2836
"2024-01-03 22",0.2517,0.3014,0.3604
"2024-01-03 23",0.2743,0.2972,0.3965
"2024-01-04 2",0.0976,0.2372,0.2757
"2024-01-04 3",0.1258,0.2524,0.3672
"2024-01-04 4",0.1367,0.2118,0.5726
"2024-01-04 5",0.0941,0.2261,0.4085
"2024-01-04 6",0.0933,0.2675,0.3994
"2024-01-04 7",0.1028,0.2516,0.4387
"2024-01-04 11",0.0565,0.2266,0.4533
"2024-01-04 12",0.0507,0.2131,0.3354
"2024-01-04 13",0.3313,0.2557,0.3564
"2024-01-04 14",0.0801,0.2377,0.3038
"2024-01-04 15",0.1022,0.152,0.326
"2024-01-04 16",0.1311,0.2536,0.2188
"2024-01-04 17",0.0678,0.2463,0.2068
"2024-01-04 18",0.1184,0.2513,0.2012
"2024-01-04 19",0.0399,0.1774,0.1767
"2024-01-04 20",0.0429,0.2311,0.1751
"2024-01-04 21",0.0574,0.1944,0.2367
"2024-01-04 22",0.1238,0.234,0.229
"2024-01-04 23",0.0355,0.2143,0.2141
"2024-01-05 0",0.049,0.2445,0.2772
"2024-01-05 1",0.0401,0.1617,0.418
"2024-01-05 2",0.038,0.1776,0.4326
"2024-01-05 3",0.032,0.1803,0.434
"2024-01-05 4",0.0411,0.1277,0.5435
"2024-01-05 7",0,0,0
"2024-01-05 8",0.0224,0.1538,0.1198
"2024-01-05 9",0,0.2099,0.2864
"2024-01-05 10",0.2253,0.2987,0.1803
"2024-01-05 13",0.0558,0.2534,0.2822
"2024-01-05 14",0.049,0.3213,0.2236
"2024-01-05 15",0.0533,0.2828,0.2214
"2024-01-05 16",0.0381,0.3621,0.189
"2024-01-05 17",0.0513,0.1454,0.2214
"2024-01-05 18",0.0619,0.3242,0.3178
"2024-01-05 19",0.0489,0.2861,0.1653
"2024-01-05 20",0.0495,0.299,0.2178
"2024-01-05 21",0.0644,0.2793,0.2696
"2024-01-05 22",0.0565,0.2304,0.1627
"2024-01-05 23",0.0424,0.1983,0.2799
"2024-01-06 2",0.0365,0.1412,0.369
"2024-01-06 3",0.0292,0.1864,0.2333
"2024-01-06 4",0.0523,0.2097,0.3043
"2024-01-06 5",0.0525,0.1902,0.1387
"2024-01-06 6",0.0294,0.2375,0.2456
"2024-01-06 7",0.0149,0.2426,0.2112
"2024-01-06 8",0.0102,0.2388,0.1745
"2024-01-06 9",0.0404,0.2477,0.2055
"2024-01-06 10",0.0259,0.1145,0.2647
"2024-01-06 11",0.0431,0.321,0.2084
"2024-01-06 12",0.0358,0.131,0.235
"2024-01-06 13",0.0178,0.4195,0.1913
"2024-01-06 14",0.0274,0.4465,0.175
"2024-01-06 15",0.0388,0.4048,0.1638
"2024-01-06 16",0.035,0.5189,0.2201
"2024-01-06 17",0,0.3951,0.1916
"2024-01-06 18",0.0109,0.4211,0.1525
"2024-01-06 19",0.0205,0.3988,0.1667
"2024-01-06 20",0.0299,0.3498,0.1822
"2024-01-06 23",0.0102,0.306,0.1389
"2024-01-07 0",0,0.2969,0.1353
"2024-01-07 1",0.0274,0.4086,0.1683
"2024-01-07 5",0.0122,0.2736,0.2076
"2024-01-07 6",0.0201,0.1113,0.1908
"2024-01-07 7",0.0249,0.3105,0.1701
"2024-01-07 8",0.0223,0.3388,0.1656
"2024-01-07 9",0.0221,0.2375,0.1609
"2024-01-07 10",0.0292,0.369,0.1603
"2024-01-07 11",0.014,0.3908,0.2004
"2024-01-07 12",0.0158,0.3868,0.2097
"2024-01-07 13",0.0234,0.4159,0.1981
"2024-01-07 14",0.0155,0.401,0.1493
"2024-01-07 15",0.0111,0.4801,0.1717
"2024-01-07 16",0.0386,0.1001,0.1591
"2024-01-07 17",0.0267,0.441,0.1447
"2024-01-07 18",0.0104,0.3076,0.1824
"2024-01-07 19",0.0335,0.3663,0.2479
"2024-01-07 20",0.0333,0.1701,0.1973
"2024-01-07 21",0.017,0.3486,0.1235
"2024-01-07 22",0.0239,0.3192,0.1871
"2024-01-07 23",0.0262,0.2492,0.1873
"2024-01-08 2",0,0.1855,0.153
"2024-01-08 3",0.0137,0.223,0.1916
"2024-01-08 4",0,0.2101,0.1449
"2024-01-08 5",0,0.3962,0.162
"2024-01-08 6",0.0163,0.3658,0.1531
"2024-01-08 7",0,0.3127,0.1502
"2024-01-08 8",0,0.452,0.1389
"2024-01-08 9",0.0147,0.3892,0.1628
"2024-01-08 10",0.0167,0.3462,0.1302
"2024-01-08 11",0.048,0.4745,0.1953
"2024-01-08 12",0.088,0.2114,0.2519
"2024-01-08 13",0.0452,0.4285,0.1273
"2024-01-08 14",0.0399,0.4106,0.1601
"2024-01-08 15",0.0604,0.4442,0.1415
"2024-01-08 16",0.1543,0.5695,0.2068
"2024-01-08 17",0.2836,0.403,0.2322
"2024-01-08 18",0.0223,0.1286,0.1489
"2024-01-08 19",0.0254,0.0789,0.1277
"2024-01-08 20",0.0114,0.1019,0.1218
"2024-01-08 21",0,0.4929,0.1331
"2024-01-08 22",0,0.3596,0.1405
"2024-01-08 23",0,0.4086,0.1353
"2024-01-09 0",0,0.4166,0.1147
"2024-01-09 1",0,0.425,0.2086
"2024-01-09 4",0,0.3782,0.1299
"2024-01-09 5",0,0.4169,0.147
"2024-01-09 6",0.0475,0.2295,0.1654
"2024-01-09 7",0.0652,0.4161,0.2049
"2024-01-09 8",0.0637,0.2775,0.1619
"2024-01-09 9",0.0499,0.4319,0.1797
"2024-01-09 10",0.0655,0.3166,0.1898
"2024-01-09 11",0.0624,0.4948,0.1714
"2024-01-09 12",0.0442,0.4298,0.1451
"2024-01-09 13",0.0626,0.4379,0.1672
"2024-01-09 14",0.1139,0.3957,0.2967
"2024-01-09 15",0.1027,0.3651,0.2484
"2024-01-09 16",0.1397,0.4094,0.2434
"2024-01-09 17",0.1467,0.4175,0.2668
"2024-01-09 18",0.101,0.4833,0.2354
"2024-01-09 19",0.0295,0.4389,0.1797
"2024-01-09 20",0.0267,0.5225,0.1986
"2024-01-09 21",0.0299,0.5864,0.2154
"2024-01-09 22",0.0324,0.5049,0.2002
"2024-01-09 23",0.0409,0.532,0.1698
"2024-01-10 2",0.015,0.402,0.1499
"2024-01-10 3",0.022,0.5409,0.146
"2024-01-10 4",0.0304,0.4442,0.2114
"2024-01-10 5",0.0355,0.1452,0.1876
"2024-01-10 6",0.016,0.4481,0.1491
"2024-01-10 7",0.0163,0.4428,0.1562
"2024-01-10 8",0.0229,0.434,0.1892
"2024-01-10 9",0.0424,0.5416,0.2046
"2024-01-10 10",0.0378,0.4761,0.2107
"2024-01-10 11",0.0545,0.6205,0.1979
"2024-01-10 12",0.0779,0.6006,0.2125
"2024-01-10 13",0.0248,0.5301,0.1588
"2024-01-10 14",0.0411,0.493,0.1774
"2024-01-10 15",0.0328,0.5805,0.191
"2024-01-10 16",0.0867,0.539,0.2125
"2024-01-10 17",0.0556,0.4872,0.2016
"2024-01-10 18",0.0386,0.4601,0.2005
"2024-01-10 19",0.0503,0.539,0.239
"2024-01-10 20",0.0191,0.6213,0.1953
"2024-01-10 21",0.0236,0.5097,0.1746
"2024-01-10 22",0.0429,0.5065,0.1863
"2024-01-10 23",0.0223,0.5008,0.1632
"2024-01-11 0",0.0243,0.5281,0.1455
"2024-01-11 1",0.0588,0.3582,0.1944
"2024-01-11 4",0.0092,0.3997,0.1551
"2024-01-11 5",0.0776,0.2686,0.276
"2024-01-11 6",0.0662,0.2864,0.2126
"2024-01-11 7",0.0905,0.3111,0.2209
"2024-01-11 8",0.0695,0.3647,0.2107
"2024-01-11 9",0.1603,0.3042,0.2916
"2024-01-11 10",0.0977,0.4251,0.2484
"2024-01-11 11",0.0964,0.5516,0.1978
"2024-01-11 14",0.7602,0.2269,0.5382
"2024-01-11 15",0.2773,0.6201,0.2251
"2024-01-11 16",0.1063,0.5818,0.2406
"2024-01-11 17",0.1796,0.4478,0.2673
"2024-01-11 18",0.0817,0.6014,0.2251
"2024-01-11 19",0.2772,0.3852,0.3136
"2024-01-11 20",0.0563,0.376,0.2722
"2024-01-11 21",0.0589,0.3755,0.2295
"2024-01-11 22",0.0617,0.5682,0.205
"2024-01-11 23",0.0332,0.5343,0.1957
"2024-01-12 2",0.0276,0.3092,0.1472
"2024-01-12 3",0,0.4622,0.1776
"2024-01-12 4",0.0114,0.4591,0.1931
"2024-01-12 5",0.0267,0.4463,0.2154
"2024-01-12 6",0.0467,0.4937,0.197
"2024-01-12 7",0.0444,0.5118,0.1814
"2024-01-12 8",0.0782,0.5424,0.2104
"2024-01-12 9",0.0507,0.542,0.2516
"2024-01-12 10",0.0771,0.4306,0.2718
"2024-01-12 11",0.0614,0.3603,0.2122
"2024-01-12 12",0.0939,0.4803,0.2815
"2024-01-12 13",0.0939,0.5092,0.2689
"2024-01-12 14",0.083,0.4521,0.2494
"2024-01-12 15",0.0994,0.5055,0.2916
"2024-01-12 16",0.0749,0.4895,0.2767
"2024-01-12 17",0.0921,0.629,0.2717
"2024-01-12 18",0.0636,0.6269,0.2775
"2024-01-12 19",0.0423,0.4854,0.1784
"2024-01-12 20",0.0395,0.5996,0.2471
"2024-01-12 21",0.022,0.4437,0.2149
"2024-01-12 22",0.0114,0.4217,0.2223
"2024-01-12 23",0,0.553,0.1999
"2024-01-13 0",0,0.4635,0.1974
"2024-01-13 1",0.0386,0.1662,0.2862
"2024-01-13 4",0.0215,0.4027,0.1468
"2024-01-13 5",0.0168,0.4935,0.18
"2024-01-13 6",0.017,0.4529,0.2607
"2024-01-13 7",0.0127,0.5095,0.1813
"2024-01-13 8",0.0155,0.4445,0.205
"2024-01-13 9",0.0117,0.5545,0.1748
"2024-01-13 10",0.0462,0.5466,0.2212
"2024-01-13 11",0.0383,0.5296,0.2062
"2024-01-13 12",0.0286,0.5718,0.2165
"2024-01-13 13",0.0672,0.5733,0.2526
"2024-01-13 14",0.0342,0.5283,0.2209
"2024-01-13 15",0.0223,0.5707,0.2668
"2024-01-13 16",0.0289,0.5244,0.1858
"2024-01-13 17",0.0535,0.6104,0.2434
"2024-01-13 18",0,0.542,0.2506
"2024-01-13 19",0.0086,0.4937,0.2141
"2024-01-13 20",0,0.5349,0.2581
"2024-01-13 23",0,0.327,0.288
"2024-01-14 3",0,0.2697,0.2804
"2024-01-14 4",0,0.2447,0.2922
"2024-01-14 5",0,0.266,0.2676
"2024-01-14 6",0,0.2241,0.3719
"2024-01-14 7",0,0.1363,0.3038
"2024-01-14 8",0,0.3212,0.2633
"2024-01-14 9",0,0.3118,0.333
"2024-01-14 10",0,0.3187,0.5092
"2024-01-14 11",0,0.3643,0.3486
"2024-01-14 12",0,0.368,0.3389
"2024-01-14 13",0,0.3113,0.3876
"2024-01-14 14",0,0.3362,0.3732
"2024-01-14 15",0,0.3302,0.3309
"2024-01-14 16",0,0.327,0.3152
"2024-01-14 17",0,0.3205,0.3124
"2024-01-14 18",0,0.2578,0.4052
"2024-01-14 19",0,0.2464,0.5234
"2024-01-14 20",0.0215,0.2544,0.5826
"2024-01-14 21",0,0.25,0.4982
"2024-01-14 22",0,0.2348,0.6299
"2024-01-14 23",0,0.1753,0.5602
"2024-01-15 0",0,0.2495,0.4017
"2024-01-15 1",0,0.2754,0.3993
"2024-01-15 4",0,0.2298,0.4295
"2024-01-15 5",0,0.3892,0.2867
"2024-01-15 6",0,0.4821,0.2047
"2024-01-15 7",0,0.4091,0.229
"2024-01-15 8",0,0.5702,0.2453
"2024-01-15 9",0.0571,0.3719,0.2801
"2024-01-15 10",0.0538,0.3881,0.2432
"2024-01-15 11",0,0.5558,0.2018
"2024-01-15 12",0,0.5097,0.1484
"2024-01-15 13",0.0236,0.5876,0.1911
"2024-01-15 14",0,0.5252,0.2329
"2024-01-15 15",0.0081,0.4749,0.1585
"2024-01-15 16",0.0149,0.5165,0.1636
"2024-01-15 17",0,0.374,0.1895
"2024-01-15 18",0,0.5023,0.1866
"2024-01-15 19",0,0.4842,0.1486
"2024-01-15 20",0,0.5399,0.1507
"2024-01-15 21",0,0.4961,0.1565
"2024-01-15 22",0.0233,0.468,0.1591
"2024-01-15 23",0.0097,0.528,0.1413
"2024-01-16 2",0,0.2778,0.1418
"2024-01-16 3",0.0191,0.4816,0.1763
"2024-01-16 4",0.0289,0.4976,0.181
"2024-01-16 5",0.0134,0.3711,0.1434
"2024-01-16 6",0,0.4164,0.1405
"2024-01-16 7",0.0094,0.4382,0.1646
"2024-01-16 8",0.0087,0.5828,0.1315
"2024-01-16 9",0.0182,0.428,0.147
"2024-01-16 10",0.015,0.5783,0.1633
"2024-01-16 11",0.0116,0.5875,0.1438
"2024-01-16 12",0.0142,0.5969,0.1408
"2024-01-16 13",0,0.6476,0.2133
"2024-01-16 14",0,0.7151,0.1842
"2024-01-16 15",0.169,0.6522,0.2637
"2024-01-16 16",0.142,0.5723,0.3123
"2024-01-16 17",0.1193,0.4945,0.3186
"2024-01-16 18",0.0563,0.6137,0.1968
"2024-01-16 19",0.1169,0.501,0.2361
"2024-01-16 20",0.1477,0.4623,0.3163
"2024-01-16 21",0.0267,0.3777,0.1997
"2024-01-16 22",0.0274,0.3873,0.1821
"2024-01-16 23",0.0333,0.3908,0.2411
"2024-01-17 0",0.0603,0.6174,0.2676
"2024-01-17 1",0.0566,0.3656,0.2993
"2024-01-17 4",0.0492,0.3566,0.262
"2024-01-17 5",0.067,0.3875,0.3079
"2024-01-17 6",0.0322,0.457,0.1916
"2024-01-17 7",0.0291,0.3701,0.2542
"2024-01-17 8",0.0527,0.3296,0.2754
"2024-01-17 9",0.054,0.3831,0.2603
"2024-01-17 10",0.0825,0.4083,0.3983
"2024-01-17 11",0.0857,0.348,0.2867
"2024-01-17 12",0.0642,0.3734,0.2641
"2024-01-17 13",0.138,0.3231,0.3501
"2024-01-17 14",0.0711,0.4222,0.2495
"2024-01-17 15",0.2154,0.3698,0.4109
"2024-01-17 16",0.1113,0.3946,0.4474
"2024-01-17 17",0.0598,0.2228,0.2696
"2024-01-17 18",0.0231,0.4041,0.2306
"2024-01-17 19",0.0185,0.3339,0.2083
"2024-01-17 20",0,0.2869,0.2254
"2024-01-17 21",0.0678,0.2777,0.2581
"2024-01-17 22",0.0234,0.2549,0.2772
"2024-01-17 23",0,0.2175,0.254
"2024-01-18 2",0,0.211,0.2138
"2024-01-18 3",0,0.2288,0.2625
"2024-01-18 4",0.0092,0.2115,0.261
"2024-01-18 5",0.0089,0.18,0.2823
"2024-01-18 6",0.0315,0.1645,0.3892
"2024-01-18 7",0.0127,0.2434,0.3349
"2024-01-18 8",0.0127,0.1863,0.2639
"2024-01-18 9",0.0305,0.1866,0.3765
"2024-01-18 10",0.0413,0.3,0.3836
"2024-01-18 11",0.0819,0.3894,0.2542
"2024-01-18 12",0.0586,0.9232,0.3208
"2024-01-18 13",0,0.1439,0.266
"2024-01-18 14",0,0.5975,0.1847
"2024-01-18 15",0.0399,0.6037,0.2038
"2024-01-18 16",0.1441,0.3963,0.3477
"2024-01-18 17",0.143,0.3528,0.2754
"2024-01-18 18",0.0368,0.121,0.2421
"2024-01-18 19",0.0221,0.4788,0.1814
"2024-01-18 20",0.0152,0.1077,0.1662
"2024-01-18 21",0,0.436,0.1446
"2024-01-18 22",0.013,0.2173,0.2269
"2024-01-18 23",0.0078,0.4025,0.1774
"2024-01-19 0",0.0107,0.4601,0.168
"2024-01-19 1",0,0.493,0.1603
"2024-01-19 4",0,0.3473,0.2115
"2024-01-19 5",0.0226,0.4361,0.1685
"2024-01-19 6",0.0388,0.3042,0.2245
"2024-01-19 7",0.0462,0.2612,0.261
"2024-01-19 8",0,0.2668,0.1573
"2024-01-19 9",0.0637,0.3192,0.2777
"2024-01-19 10",0.1002,0.3729,0.468
"2024-01-19 11",0.2161,0.3959,0.4544
"2024-01-19 12",0.1425,0.3899,0.3724
"2024-01-19 13",0.0508,0.4043,0.2814
"2024-01-19 14",0.065,0.5293,0.2697
"2024-01-19 15",0.0675,0.4824,0.2775
"2024-01-19 16",0.1504,0.6549,0.4002
"2024-01-19 17",0.3285,0.6037,0.635
"2024-01-19 18",0.105,0.5503,0.4821
"2024-01-19 19",0.0616,0.4618,0.3983
"2024-01-19 20",0.2372,0.4154,0.544
"2024-01-19 21",0.2321,0.4494,0.7078
"2024-01-19 22",0.1723,0.4206,0.6214
"2024-01-19 23",0.0848,0.4245,0.3668
"2024-01-20 2",0.0158,0.3719,0.3145
"2024-01-20 3",0.0167,0.2511,0.2322
"2024-01-20 4",0.018,0.2668,0.2958
"2024-01-20 5",0.0203,0.3085,0.2455
"2024-01-20 6",0.0211,0.2925,0.2256
"2024-01-20 7",0.0262,0.295,0.2864
"2024-01-20 8",0.0231,0.2916,0.2671
"2024-01-20 9",0.0291,0.3677,0.245
"2024-01-20 10",0.0603,0.3066,0.3027
"2024-01-20 11",0.0678,0.3488,0.2759
"2024-01-20 12",0.033,0.4977,0.2361
"2024-01-20 13",0.0182,0.5089,0.2104
"2024-01-20 14",0.0423,0.4314,0.1706
"2024-01-20 15",0.0223,0.4416,0.2506
"2024-01-20 16",0.0414,0.3842,0.1672
"2024-01-20 17",0.0182,0.347,0.2183
"2024-01-20 18",0,0.4169,0.2256
"2024-01-20 19",0.3107,0.2972,0.2599
"2024-01-20 20",0.0228,0.181,0.2128
"2024-01-20 23",0,0.1691,0.1826
"2024-01-21 0",0,0.243,0.1966
"2024-01-21 1",0.0104,0.2836,0.2371
"2024-01-21 5",0,0.142,0.2251
"2024-01-21 6",0,0.2041,0.1866
"2024-01-21 7",0,0.3931,0.1926
"2024-01-21 8",0,0.1378,0.2039
"2024-01-21 9",0.0294,0.2636,0.2456
"2024-01-21 10",0.0423,0.254,0.2152
"2024-01-21 11",0.1251,0.3305,0.2757
"2024-01-21 12",0.0358,0.3321,0.2185
"2024-01-21 13",0.0905,0.3127,0.2633
"2024-01-21 14",0.0215,0.2901,0.3064
"2024-01-21 15",0.0555,0.255,0.3064
"2024-01-21 16",0.0335,0.2075,0.4316
"2024-01-21 17",0.038,0.2605,0.3826
"2024-01-21 18",0.0282,0.2012,0.3532
"2024-01-21 19",0.0196,0.3258,0.2502
"2024-01-21 20",0.0376,0.2282,0.2228
"2024-01-21 21",0,0.1808,0.2717
"2024-01-21 22",0,0.249,0.2668
"2024-01-21 23",0.0875,0.2492,0.4531
"2024-01-22 2",0.0423,0.1404,0.5796
"2024-01-22 3",0.0299,0.1541,0.5398
"2024-01-22 4",0.0187,0.2039,0.282
"2024-01-22 5",0,0.1743,0.282
"2024-01-22 6",0,0.2492,0.2285
"2024-01-22 7",0.0213,0.2696,0.3147
"2024-01-22 8",0,0.2511,0.2701
"2024-01-22 9",0,0.2726,0.2345
"2024-01-22 10",0.0457,0.306,0.2515
"2024-01-22 11",0.0673,0.2718,0.365
"2024-01-22 12",0.0824,0.254,0.3069
"2024-01-22 13",0.0408,0.3944,0.2786
"2024-01-22 14",0.0436,0.3074,0.2608
"2024-01-22 15",0.1885,0.3836,0.2594
"2024-01-22 16",0.1524,0.3507,0.2495
"2024-01-22 17",0.1387,0.2584,0.3705
"2024-01-22 18",0.0603,0.3271,0.272
"2024-01-22 19",0.0191,0.2827,0.2718
"2024-01-22 20",0.0114,0.1268,0.2359
"2024-01-22 21",0.0366,0.3634,0.2487
"2024-01-22 22",0.0591,0.2874,0.4052
"2024-01-22 23",0.0568,0.2532,0.3972
"2024-01-23 0",0.0434,0.2526,0.3032
"2024-01-23 1",0.0373,0.2597,0.3087
"2024-01-23 4",0.0723,0.2215,0.3677
"2024-01-23 5",0.0173,0.2555,0.2518
"2024-01-23 6",0.1529,0.2898,0.5956
"2024-01-23 7",0.0363,0.2426,0.3664
"2024-01-23 8",0.038,0.2498,0.2503
"2024-01-23 9",0.1864,0.3097,0.5346
"2024-01-23 10",0.1789,0.3218,0.4562
"2024-01-23 11",0.1302,0.3734,0.4088
"2024-01-23 12",0.1397,0.4788,0.4271
"2024-01-23 13",0.1099,0.565,0.4516
"2024-01-23 14",0.0896,0.3962,0.3587
"2024-01-23 15",0.1316,0.4043,0.2864
"2024-01-23 16",0.1421,0.376,0.3632
"2024-01-23 17",0.2149,0.4083,0.5149
"2024-01-23 18",0.2237,0.3263,0.5864
"2024-01-23 19",0.1728,0.2888,0.6189
"2024-01-23 20",0.1806,0.3252,0.6203
"2024-01-23 21",0.1461,0.2511,0.6075
"2024-01-23 22",0.1266,0.222,0.695
"2024-01-23 23",0.1106,0.2201,0.6281
"2024-01-24 2",0.1289,0.2364,0.5464
"2024-01-24 3",0.0774,0.1963,0.5157
"2024-01-24 4",0.0578,0.2033,0.3604
"2024-01-24 5",0.0517,0.1953,0.3063
"2024-01-24 6",0,0.1915,0.3776
"2024-01-24 7",0,0.2181,0.4125
"2024-01-24 8",0.0495,0.1771,0.3444
"2024-01-24 9",0,0.2521,0.2925
"2024-01-24 10",0,0.2156,0.2731
"2024-01-24 11",0,0.2597,0.3161
"2024-01-24 12",0,0.3056,0.2451
"2024-01-24 13",0,0.3278,0.2681
"2024-01-24 14",0,0.363,0.2382
"2024-01-24 15",0,0.3524,0.3
"2024-01-24 16",0,0.364,0.298
"2024-01-24 17",0,0.3731,0.327
"2024-01-24 18",0,0.2924,0.4339
"2024-01-24 19",0,0.2857,0.363
"2024-01-24 20",0,0.3108,0.2359
"2024-01-24 21",0,0.2906,0.2186
"2024-01-24 22",0,0.2384,0.2542
"2024-01-24 23",0,0.3166,0.2156
"2024-01-25 0",0,0.3182,0.2248
"2024-01-25 1",0,0.2269,0.2969
"2024-01-25 4",0,0.3773,0.17
"2024-01-25 5",0,0.3661,0.2136
"2024-01-25 6",0,0.2605,0.3333
"2024-01-25 7",0,0.4486,0.1779
"2024-01-25 8",0,0.3349,0.2688
"2024-01-25 9",0,0.3158,0.2995
"2024-01-25 10",0,0.3331,0.3538
"2024-01-25 11",0,0.3627,0.3789
"2024-01-25 12",0,0.3317,0.4211
"2024-01-25 13",0,0.3423,0.4166
"2024-01-25 14",0,0.327,0.4332
"2024-01-25 15",0.0064,0.3917,0.398
"2024-01-25 16",0,0.3294,0.3713
"2024-01-25 17",0,0.299,0.3048
"2024-01-25 18",0,0.2409,0.3808
"2024-01-25 19",0,0.2316,0.3152
"2024-01-25 20",0,0.2549,0.2482
"2024-01-25 21",0,0.2356,0.3309
"2024-01-25 22",0,0.2254,0.1767
"2024-01-25 23",0,0.2418,0.3026
"2024-01-26 2",0,0.2159,0.3386
"2024-01-26 3",0,0.26,0.3318
"2024-01-26 4",0,0.2576,0.3983
"2024-01-26 5",0,0.2785,0.4793
"2024-01-26 6",0,0.2709,0.3745
"2024-01-26 7",0,0.2131,0.342
"2024-01-26 8",0,0.2848,0.4355
"2024-01-26 9",0,0.2372,0.1696
"2024-01-26 10",0,0.3422,0.375
"2024-01-26 11",0,0.3601,0.3247
"2024-01-26 12",0,0.2063,0.2691
"2024-01-26 13",0.0076,0.3655,0.3027
"2024-01-26 14",0,0.3737,0.2621
"2024-01-26 15",0,0.5694,0.2678
"2024-01-26 16",0,0.4398,0.2173
"2024-01-26 17",0,0.1344,0.256
"2024-01-26 18",0,0.2877,0.3231
"2024-01-26 19",0,0.3157,0.1882
"2024-01-26 20",0,0.4723,0.2188
"2024-01-26 21",0,0.5073,0.1475
"2024-01-26 22",0,0.4211,0.1572
"2024-01-26 23",0,0.414,0.2146
"2024-01-27 0",0,0.1536,0.185
"2024-01-27 1",0,0.3286,0.1848
"2024-01-27 4",0,0.2759,0.39
"2024-01-27 5",0,0.1192,0.1672
"2024-01-27 6",0,0.3098,0.1751
"2024-01-27 7",0,0.3176,0.3716
"2024-01-27 8",0,0.3221,0.2042
"2024-01-27 9",0,0.2445,0.2625
"2024-01-27 10",0,0.344,0.2023
"2024-01-27 11",0,0.5634,0.1559
"2024-01-27 12",0,0.6263,0.1834
"2024-01-27 13",0,0.4413,0.1992
"2024-01-27 14",0,0.5115,0.1465
"2024-01-27 15",0,0.4369,0.276
"2024-01-27 16",0,0.1444,0.2414
"2024-01-27 17",0,0.2371,0.2935
"2024-01-27 18",0,0.3507,0.3174
"2024-01-27 19",0,0.271,0.2862
"2024-01-27 20",0,0.2911,0.2482
"2024-01-27 23",0,0.2057,0.2616
"2024-01-28 3",0,0.2223,0.3087
"2024-01-28 4",0,0.1229,0.1916
"2024-01-28 5",0,0.2434,0.1132
"2024-01-28 6",0,0.2498,0.2764
"2024-01-28 7",0,0.1785,0.2759
"2024-01-28 8",0,0.1421,0.2573
"2024-01-28 9",0,0.1536,0.2172
"2024-01-28 10",0,0.2374,0.2768
"2024-01-28 11",0,0.3228,0.2432
"2024-01-28 12",0,0.3178,0.1711
"2024-01-28 13",0,0.3386,0.2062
"2024-01-28 14",0,0.3973,0.2988
"2024-01-28 15",0,0.4673,0.3071
"2024-01-28 16",0,0.4887,0.3672
"2024-01-28 17",0,0.4229,0.4182
"2024-01-28 18",0,0.3409,0.4077
"2024-01-28 19",0,0.3393,0.1908
"2024-01-28 20",0,0.3406,0.3047
"2024-01-28 21",0,0.26,0.3364
"2024-01-28 22",0,0.271,0.3292
"2024-01-28 23",0,0.2353,0.1884
"2024-01-29 0",0,0.1966,0.2354
"2024-01-29 1",0,0.2141,0.2138
"2024-01-29 4",0,0.1582,0.3089
"2024-01-29 5",0,0.1134,0.2083
"2024-01-29 6",0,0.2301,0.2139
"2024-01-29 7",0,0.1211,0.2414
"2024-01-29 8",0,0.1675,0.028
"2024-01-29 9",0,0.1884,0.2668
"2024-01-29 10",0,0.2901,0.3266
"2024-01-29 11",0,0.382,0.3984
"2024-01-29 12",0,0.4453,0.3514
"2024-01-29 13",0,0.6772,0.4175
"2024-01-29 14",0,0.6546,0.3816
"2024-01-29 15",0,0.6575,0.5079
"2024-01-29 16",0,0.6127,0.3417
"2024-01-29 17",0,0.4714,0.3886
"2024-01-29 18",0,0.477,0.5466
"2024-01-29 19",0,0.4238,0.3821
"2024-01-29 20",0,0.3931,0.3163
"2024-01-29 21",0,0.1763,0.3111
"2024-01-29 22",0,0.2835,0.2498
"2024-01-29 23",0,0.1593,0.1842
"2024-01-30 2",0,0.2393,0.1999
"2024-01-30 3",0,0.2482,0.1766
"2024-01-30 4",0,0.278,0.1708
"2024-01-30 5",0,0.119,0.1483
"2024-01-30 6",0,0.2435,0.2241
"2024-01-30 7",0,0.2429,0.2722
"2024-01-30 8",0,0.2932,0.2025
"2024-01-30 9",0,0.1394,0.2503
