Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2025-05-12 5",0,0.1435,0.0559
"2025-05-12 6",0,0.0754,0.0513
"2025-05-12 7",0,0.0937,0.0625
"2025-05-12 8",0,0.0937,0.0582
"2025-05-12 9",0,0.1291,0.0496
"2025-05-12 10",0,0.1264,0.0413
"2025-05-12 11",0,0.0344,0.0632
"2025-05-12 12",0,0.0821,0.06
"2025-05-12 13",0,0.0788,0.0666
"2025-05-12 14",0,0.0514,0.0716
"2025-05-12 15",0,0.1562,0.1212
"2025-05-12 16",0,0.0789,0.0563
"2025-05-12 17",0,0.035,0.0546
"2025-05-12 18",0,0.0095,0.0643
"2025-05-12 19",0,0.0877,0.0527
"2025-05-12 20",0.0042,0.0885,0.0174
"2025-05-12 21",0,0.0982,0.043
"2025-05-12 22",0,0.0643,0.0606
"2025-05-12 23",0,0.1132,0.0703
"2025-05-13 2",0,0.159,0.0567
"2025-05-13 3",0.0146,0.1139,0.0492
"2025-05-13 4",0,0.1689,0.0636
"2025-05-13 5",0,0.0507,0.0479
"2025-05-13 6",0,0.1519,0.0578
"2025-05-13 7",0.0163,0.1167,0.0537
"2025-05-13 13",0,0.1966,1.3354
"2025-05-13 14",0.0066,0,0
"2025-05-13 15",0.0082,0.023,0.1571
"2025-05-13 16",0.0466,0.427,1.5683
"2025-05-13 17",0.0411,0,0.1025
"2025-05-13 18",0.021,0.3681,1.3964
"2025-05-13 19",0.0208,0.3554,1.058
"2025-05-13 20",0.0373,0.3616,1.0137
"2025-05-13 21",0.1075,0.3719,0.748
"2025-05-13 22",0.1521,0.4125,0.5961
"2025-05-13 23",0.0609,0.416,0.5716
"2025-05-14 0",0.0062,0.4388,0.5183
"2025-05-14 1",0.0305,0.3793,0.7383
"2025-05-14 4",0.0631,0.4628,0.3088
"2025-05-14 5",0.0238,0.3872,0.3378
"2025-05-14 6",0.0777,0.4678,0.3545
"2025-05-14 7",0.0483,0.3593,0.5367
"2025-05-14 8",0.047,0.3625,0.6525
"2025-05-14 9",0.0219,0.3464,0.8247
"2025-05-14 10",0.0325,0.2864,0.7667
"2025-05-14 11",0.0322,0.2999,0.7724
"2025-05-14 12",0,0.2819,0.7608
"2025-05-14 13",0.0196,0.324,0.6878
"2025-05-14 14",0.021,0.2883,0.6743
"2025-05-14 15",0,0.2003,0.7095
"2025-05-14 16",0,0.252,0.7761
"2025-05-14 17",0.0175,0.2811,0.803
"2025-05-14 18",0,0.2647,0.6586
"2025-05-14 19",0.0192,0.2162,0.6654
"2025-05-14 20",0.0174,0.2338,0.5832
"2025-05-14 21",0.0225,0.2684,0.4588
"2025-05-14 22",0.026,0.2651,0.5086
"2025-05-14 23",0.0218,0.2877,0.564
"2025-05-15 7",0.0252,0.2043,0.2475
"2025-05-15 8",0.0185,0.2854,0.3949
"2025-05-15 9",0.0345,0.3348,0.5082
"2025-05-15 10",0.009,0.2007,0.5713
"2025-05-15 11",0.0241,0.1919,0.5486
"2025-05-15 12",0,0.2013,0.6188
"2025-05-15 13",0.042,0.1564,0.6444
"2025-05-15 14",0,0.1553,0.6704
"2025-05-15 15",0,0.1221,0.6409
"2025-05-15 16",0.0175,0.1899,0.6248
"2025-05-15 17",0.0232,0.1251,0.6291
"2025-05-15 18",0.1184,0.2245,0.4959
"2025-05-16 1",0.0431,0.3227,0.1597
"2025-05-16 4",0.0241,0.286,0.2402
"2025-05-16 5",0.0356,0.2798,0.1801
"2025-05-16 6",0.0504,0.3234,0.2172
"2025-05-16 7",0.0466,0.2499,0.3492
"2025-05-16 8",0.0157,0.151,0.413
"2025-05-16 9",0.0268,0.2302,0.5527
"2025-05-16 10",0,0.2043,0.6324
"2025-05-16 11",0,0.1852,0.5497
"2025-05-16 12",0,0.216,0.4985
"2025-05-16 13",0.0121,0.1828,0.5054
"2025-05-16 14",0.0115,0.1759,0.4668
"2025-05-16 15",0.0304,0.1678,0.4677
"2025-05-16 16",0.0412,0.1445,0.5049
"2025-05-16 17",0.0286,0.1899,0.4593
"2025-05-16 18",0.0227,0.152,0.4742
"2025-05-16 19",0.0454,0.2606,0.4048
"2025-05-16 20",0.051,0.2173,0.2763
"2025-05-16 21",0.1135,0.258,0.2472
"2025-05-16 22",0.0122,0.3667,0.236
"2025-05-16 23",0.0681,0.3303,0.2625
"2025-05-17 2",0.0272,0.1972,0.2054
"2025-05-17 3",0,0.18,0.2577
"2025-05-17 4",0,0.2511,0.3465
"2025-05-17 5",0,0.003,0.3047
"2025-05-17 6",0.0285,0.2164,0.2289
"2025-05-17 7",0,0.2591,0.2642
"2025-05-17 8",0,0.255,0.2677
"2025-05-17 9",0.0286,0.1389,0.2584
"2025-05-17 10",0,0.0052,0.3721
"2025-05-17 11",0,0.0119,0.4375
"2025-05-17 12",0.0312,0.1983,0.3925
"2025-05-17 13",0,0.0336,0.3547
"2025-05-17 14",0,0.0263,0.3876
"2025-05-17 15",0,0.0088,0.3904
"2025-05-17 16",0,0.2254,0.4335
"2025-05-17 17",0,0.0377,0.2864
"2025-05-17 18",0,0.0377,0.2885
"2025-05-17 19",0,0.2063,0.2593
"2025-05-17 20",0,0.2416,0.2737
"2025-05-17 23",0,0.2451,0.2345
"2025-05-18 0",0,0.0372,0.3359
"2025-05-18 1",0,0.0319,0.2476
"2025-05-18 5",0,0.0474,0.1901
"2025-05-18 6",0,0.2028,0.2334
"2025-05-18 7",0,0.034,0.2451
"2025-05-18 8",0,0.2358,0.2623
"2025-05-18 9",0,0.2089,0.2326
"2025-05-18 10",0,0.0241,0.2184
"2025-05-18 11",0,0.202,0.1957
"2025-05-18 12",0,0.1466,0.2287
"2025-05-18 13",0,0.0278,0.1951
"2025-05-18 14",0,0.034,0.2263
"2025-05-18 15",0,0.017,0.2569
"2025-05-18 16",0,0.0528,0.2433
"2025-05-18 17",0,0.1802,0.25
"2025-05-18 18",0,0.0159,0.2603
"2025-05-18 21",0,0.0327,0.2349
"2025-05-18 22",0,0.1611,0.1677
"2025-05-18 23",0,0.1458,0.224
"2025-05-19 2",0,0.0177,0.1378
"2025-05-19 3",0,0.1811,0.2028
"2025-05-19 4",0,0.0226,0.2102
"2025-05-19 5",0,0.1118,0.1845
"2025-05-19 6",0,0.1779,0.1837
"2025-05-19 7",0,0.0078,0.2082
"2025-05-19 8",0,0.0172,0.2067
"2025-05-19 9",0,0.0037,0.2044
"2025-05-19 10",0,0.1369,0.2125
"2025-05-19 11",0,0.0293,0.2048
"2025-05-19 12",0,0.0278,0.2175
"2025-05-19 13",0,0.0398,0.2282
"2025-05-19 14",0.0477,0.025,0.2483
"2025-05-19 15",0,0.1957,0.188
"2025-05-19 16",0,0.0071,0.1875
"2025-05-19 17",0,0.033,0.2009
"2025-05-19 18",0,0.0601,0.2274
"2025-05-19 19",0.0875,0.0164,0.2707
"2025-05-19 20",0.0515,0.0258,0.154
"2025-05-19 21",0.0548,0.2575,0.1546
"2025-05-19 22",0,0.1869,0.163
"2025-05-19 23",0,0.174,0.1524
"2025-05-20 7",0,0.1583,0.1092
"2025-05-20 8",0.0295,0.2554,0.2338
"2025-05-20 9",0,0.2218,0.1716
"2025-05-20 10",0,0.1057,0.1602
"2025-05-20 11",0,0.1622,0.1755
"2025-05-20 12",0,0.1436,0.1761
"2025-05-20 13",0,0.1268,0.1632
"2025-05-20 14",0,0.0202,0.2003
"2025-05-20 15",0,0.0063,0.1634
"2025-05-20 16",0,0.053,0.1906
"2025-05-20 17",0,0.0349,0.1576
"2025-05-20 18",0.0953,0.154,0.1908
"2025-05-20 19",0.2405,0.0248,0.1494
"2025-05-20 20",0.1137,0.286,0.1692
"2025-05-20 21",0.033,0.0258,0.143
"2025-05-20 22",0,0.2644,0.141
"2025-05-20 23",0,0.2028,0.1313
"2025-05-21 0",0,0.0573,0.1632
"2025-05-21 1",0,0.0103,0.1309
"2025-05-21 4",0.0773,0.0282,0.1165
"2025-05-21 5",0.0335,0.0189,0.1008
"2025-05-21 6",0.034,0.0162,0.1186
"2025-05-21 7",0,0.0282,0.123
"2025-05-21 8",0,0.1649,0.1413
"2025-05-21 9",0,0.0377,0.169
"2025-05-21 10",0,0.1669,0.1731
"2025-05-21 11",0,0.014,0.1727
"2025-05-21 18",0.0749,0.1247,0.1398
"2025-05-21 19",0,0.0254,0.1359
"2025-05-21 20",0.063,0.0108,0.1105
"2025-05-21 21",0.0782,0.3452,0.1215
"2025-05-21 22",0.076,0.0364,0.1236
"2025-05-21 23",0.0522,0.1903,0.1378
"2025-05-22 2",0,0.2496,0.1109
"2025-05-22 3",0,0.2328,0.1217
"2025-05-22 4",0,0.0153,0.1374
"2025-05-22 5",0,0.0375,0.1182
"2025-05-22 6",0.0657,0.21,0.1243
"2025-05-22 7",0.031,0.2061,0.165
"2025-05-22 8",0.103,0.0469,0.1561
"2025-05-22 9",0.1457,0.2052,0.1512
"2025-05-22 10",0.1191,0.022,0.157
"2025-05-22 11",0.0567,0.0336,0.1589
"2025-05-22 12",0.0587,0.2054,0.1865
"2025-05-22 13",0.1023,0.0364,0.1665
"2025-05-22 14",0.0764,0.0224,0.1531
"2025-05-22 15",0.0888,0.1238,0.1275
"2025-05-22 16",0.0928,0.0381,0.1363
"2025-05-22 17",0.096,0.0243,0.1305
"2025-05-23 0",0.0319,0.2959,0.121
"2025-05-23 1",0.0688,0.4895,0.126
"2025-05-23 6",0.0823,0.079,0.1193
"2025-05-23 7",0,0.2423,0.1479
"2025-05-23 8",0.0441,0.1736,0.137
"2025-05-23 9",0.063,0.026,0.1277
"2025-05-23 10",0.0488,0.0299,0.1471
"2025-05-23 11",0.0472,0.1542,0.1383
"2025-05-23 12",0.0432,0.1081,0.1402
"2025-05-23 13",0.0618,0.1678,0.1453
"2025-05-23 14",0.0591,0.0497,0.1482
"2025-05-23 15",0.0778,0.0159,0.1428
"2025-05-23 16",0.0657,0.0317,0.1236
"2025-05-23 17",0.0483,0.0243,0.1238
"2025-05-23 18",0.0569,0.112,0.151
"2025-05-23 19",0.0684,0.0149,0.1135
"2025-05-23 20",0.0672,0.031,0.1152
"2025-05-23 21",0.0729,0.2166,0.1092
"2025-05-23 22",0.1016,0.3224,0.0984
"2025-05-23 23",0.091,0.2315,0.144
"2025-05-24 2",0.038,0.2293,0.1221
"2025-05-24 3",0.0369,0.0131,0.1085
"2025-05-24 4",0.0367,0.2971,0.1012
"2025-05-24 5",0,0.2965,0.1077
"2025-05-24 6",0.0281,0.0336,0.1421
"2025-05-24 7",0.058,0.3495,0.0978
"2025-05-24 8",0.0544,0.1973,0.0973
"2025-05-24 9",0.0276,0.2156,0.1163
"2025-05-24 10",0,0.0112,0.1262
"2025-05-24 11",0.0495,0.1819,0.1019
"2025-05-24 12",0.0396,0.028,0.124
"2025-05-24 13",0.0294,0.0956,0.1187
"2025-05-24 14",0.0378,0.0218,0.1145
"2025-05-24 15",0.0566,0.0863,0.1187
"2025-05-24 16",0.0526,0.0976,0.1068
"2025-05-24 17",0.0602,0.0293,0.1051
"2025-05-24 18",0.0838,0.1682,0.1529
"2025-05-24 19",0.2532,0.0121,0.1225
"2025-05-24 20",0.2037,0.1893,0.09
"2025-05-24 23",0.0517,0.0396,0.0883
"2025-05-25 0",0.034,0.1538,0.0937
"2025-05-25 1",0.0339,0.1916,0.084
"2025-05-25 5",0.0276,0.2724,0.1031
"2025-05-25 6",0.0367,0.3221,0.1074
"2025-05-25 7",0.0076,0.1891,0.1406
"2025-05-25 8",0.027,0.2069,0.1135
"2025-05-25 9",0.0438,0.1998,0.1133
"2025-05-25 10",0.0445,0.1441,0.1098
"2025-05-25 11",0.0585,0.2252,0.1673
"2025-05-25 12",0.062,0.1983,0.1131
"2025-05-25 13",0.067,0.135,0.1122
"2025-05-25 14",0.0814,0.124,0.0978
"2025-05-25 15",0.0744,0.0661,0.1156
"2025-05-25 16",0.0848,0.1047,0.096
"2025-05-25 17",0.0112,0.2547,0.1113
"2025-05-25 18",0.0286,0.1079,0.1006
"2025-05-25 19",0.0106,0.0975,0.0962
"2025-05-25 20",0.1023,0.1053,0.0887
"2025-05-25 21",0.103,0.2099,0.0924
"2025-05-25 22",0.0436,0.1589,0.1824
"2025-05-25 23",0.0684,0.2718,0.0868
"2025-05-26 2",0.0083,0.2043,0.0786
"2025-05-26 3",0.0144,0.244,0.0894
"2025-05-26 4",0.0149,0.227,0.0978
"2025-05-26 5",0.0263,0.2069,0.0754
"2025-05-26 6",0.0068,0.1904,0.1038
"2025-05-26 7",0.0243,0.1447,0.0947
"2025-05-26 8",0.0108,0.1662,0.1124
"2025-05-26 9",0,0.1288,0.1187
"2025-05-26 10",0,0.1238,0.0973
"2025-05-26 11",0,0.1565,0.0958
"2025-05-26 12",0.1086,0.1236,0.0963
"2025-05-26 13",0.1212,0.2272,0.1238
"2025-05-26 14",0.1994,0.1217,0.1008
"2025-05-26 15",0.1263,0.1025,0.0853
"2025-05-26 16",0.156,0.0073,0.1193
"2025-05-26 17",0.1942,0.1066,0.0894
"2025-05-26 18",0.2111,0.1115,0.1021
"2025-05-26 19",0.1477,0.1111,0.1171
"2025-05-26 20",0.0609,0.2332,0.0814
"2025-05-26 21",0.0765,0.1421,0.0786
"2025-05-26 22",0.1023,0.2147,0.0892
"2025-05-26 23",0.0856,0.1813,0.0896
"2025-05-27 0",0.0564,0.1832,0.0704
"2025-05-27 1",0.0423,0.2459,0.0892
"2025-05-27 4",0.0677,0.29,0.2018
"2025-05-27 5",0.062,0.3525,0.0965
"2025-05-27 6",0.0793,0.2763,0.0831
"2025-05-27 7",0.0149,0.2013,0.0924
"2025-05-27 8",0.0447,0.1932,0.1122
"2025-05-27 9",0.0313,0.1725,0.1264
"2025-05-27 10",0.0762,0.1568,0.107
"2025-05-27 11",0.0847,0.1622,0.0915
"2025-05-27 12",0.092,0.191,0.1006
"2025-05-27 13",0.1308,0.2164,0.096
"2025-05-27 14",0.2296,0.1165,0.1031
"2025-05-27 15",0.1888,0.1591,0.0904
"2025-05-27 16",0.2073,0.1107,0.0853
"2025-05-27 17",0.2172,0.0762,0.1154
"2025-05-27 18",0.3057,0.1329,0.0823
"2025-05-27 19",1.011,0.4292,0.0904
"2025-05-27 20",0.4692,0.2976,0.0794
"2025-05-27 21",0.2635,0.2732,0.0736
"2025-05-27 22",0.132,0.182,0.0935
"2025-05-27 23",0.0803,0.2102,0.0835
"2025-05-28 2",0.0553,0.1537,0.065
"2025-05-28 3",0.0551,0.2644,0.0973
"2025-05-28 4",0.0598,0.1593,0.0874
"2025-05-28 5",0.0866,0.3872,0.2922
"2025-05-28 6",0.0497,0.1522,0.0855
"2025-05-28 7",0.0528,0.1678,0.1339
"2025-05-28 8",0.0367,0.1736,0.1423
"2025-05-28 9",0.1261,0.3898,0.0887
"2025-05-28 10",0.1045,0.2063,0.0891
"2025-05-28 11",0.1068,0.2377,0.0857
"2025-05-28 12",0.1675,0.2196,0.0906
"2025-05-28 13",0.1898,0.0138,0.1115
"2025-05-28 14",0.1961,0.1828,0.0698
"2025-05-28 15",0.2381,0.0909,0.0762
"2025-05-28 16",0.2705,0.1008,0.082
"2025-05-28 17",0.2378,0.0917,0.079
"2025-05-28 18",0.1924,0.0995,0.0978
"2025-05-28 19",0.1664,0.2334,0.0784
"2025-05-28 20",0.1848,0.2886,0.0939
"2025-05-28 21",0.4586,0.3267,0.0988
"2025-05-28 22",0.1533,0.227,0.0997
"2025-05-28 23",0.1156,0.2748,0.0833
"2025-05-29 0",0.0953,0.2707,0.0973
"2025-05-29 1",0.0517,0.2539,0.0926
"2025-05-29 4",0.0375,0.2571,0.0605
"2025-05-29 5",0.0432,0.2625,0.0891
"2025-05-29 6",0.1398,0.2463,0.0646
"2025-05-29 7",0.071,0.1249,0.0926
"2025-05-29 8",0,0.1447,0.0792
"2025-05-29 9",0,0.115,0.0788
"2025-05-29 10",0.1727,0.2422,0.0784
"2025-05-29 11",0.2572,0.1703,0.0823
"2025-05-29 12",0.2259,0.157,0.0976
"2025-05-29 13",0.2323,0.1516,0.0876
"2025-05-29 14",0.2543,0.1699,0.0739
"2025-05-29 15",0.2785,0.1329,0.0752
"2025-05-29 16",0.2406,0.1404,0.0827
"2025-05-29 17",0.3429,0.0762,0.0861
"2025-05-29 18",0.5402,0.1903,0.0754
"2025-05-29 19",1.4561,0.3307,0.0986
"2025-05-29 20",0.6423,0.3824,0.0844
"2025-05-29 21",0.3696,0.4016,0.0857
"2025-05-29 22",0.1637,0.2799,0.0851
"2025-05-29 23",0.1086,0.2476,0.0672
"2025-05-30 2",0.0638,0.2237,0.062
"2025-05-30 3",0.0533,0.1953,0.0711
"2025-05-30 4",0.0571,0.1904,0.0803
"2025-05-30 5",0.0382,0.2668,0.1068
"2025-05-30 6",0.1128,0.3129,0.0786
"2025-05-30 7",0.3107,0.3482,0.0769
"2025-05-30 8",0.0913,0.1949,0.0635
"2025-05-30 9",0.1075,0.312,0.0883
"2025-05-30 10",0.1841,0.224,0.0907
"2025-05-30 11",0.1614,0.2065,0.0618
"2025-05-30 12",0.1392,0.1389,0.0808
"2025-05-30 13",0.2197,0.196,0.0898
"2025-05-30 14",0.2608,0.1074,0.0803
"2025-05-30 15",0.2846,0.1632,0.0715
"2025-05-30 16",0.303,0.0463,0.0765
"2025-05-30 17",0.2613,0.1124,0.0661
"2025-05-30 18",0.3633,0.0739,0.1176
"2025-05-30 19",0.806,0.2687,0.0756
"2025-05-30 20",0.645,0.351,0.1055
"2025-05-30 21",0.5711,0.3379,0.0786
"2025-05-30 22",0.2857,0.3531,0.0687
"2025-05-30 23",0.1841,0.3745,0.0648
"2025-05-31 0",0.0699,0.2954,0.0762
"2025-05-31 1",0.0645,0.2431,0.1139
"2025-05-31 4",0.1353,0.5291,0.1199
"2025-05-31 5",0.1059,0.4449,0.1109
"2025-05-31 6",0.08,0.3841,0.0924
"2025-05-31 7",0.0295,0.2112,0.0853
"2025-05-31 8",0.0571,0.1949,0.0711
"2025-05-31 9",0.2327,0.2872,0.082
"2025-05-31 10",0.2257,0.2509,0.0756
"2025-05-31 11",0.1659,0.2074,0.0786
"2025-05-31 12",0.1666,0.1774,0.0737
"2025-05-31 13",0.1403,0.1496,0.0782
"2025-05-31 14",0.1956,0.1602,0.0939
"2025-05-31 15",0.1711,0.0706,0.073
"2025-05-31 16",0.2271,0.0683,0.0743
"2025-05-31 17",0.2754,0.0157,0.0741
"2025-05-31 18",0.453,0.0525,0.0657
"2025-05-31 19",0.2111,0.1699,0.0693
"2025-05-31 20",1.7819,0.1876,0.0823
"2025-05-31 23",0.2889,0.2941,0.0637
"2025-06-01 3",0.0594,0.23,0.0792
"2025-06-01 4",0.053,0.1395,0.0584
"2025-06-01 5",0.027,0.1544,0.0767
"2025-06-01 6",0.0339,0.1677,0.0835
"2025-06-01 7",0.0485,0.2211,0.0569
"2025-06-01 8",0.1257,0.1128,0.0786
"2025-06-01 9",0.4218,0.2192,0.0661
"2025-06-01 10",0.393,0.2203,0.0741
"2025-06-01 11",0.5477,0.182,0.0948
"2025-06-01 12",0.2531,0.1466,0.0926
"2025-06-01 13",0.2127,0.1273,0.0965
"2025-06-01 14",0.3276,0.1701,0.1204
"2025-06-01 15",0.2862,0.1145,0.121
"2025-06-01 16",0.4497,0.1903,0.0967
"2025-06-01 17",0.2873,0.2155,0.098
"2025-06-01 18",0.1108,0.1415,0.115
"2025-06-01 19",0.138,0.1156,0.0934
"2025-06-01 20",0.0877,0.2834,0.0963
"2025-06-01 21",0.0441,0.3628,0.197
"2025-06-01 22",0.0875,0.3077,0.1417
"2025-06-01 23",0.1043,0.4048,0.1221
"2025-06-02 0",0.1338,0.4046,0.0954
"2025-06-02 1",0.0472,0.5118,0.1047
"2025-06-02 4",0.0865,0.4197,0.1182
"2025-06-02 5",0.0157,0.3226,0.0902
"2025-06-02 6",0.0672,0.267,0.0846
"2025-06-02 7",0.1084,0.1916,0.0771
"2025-06-02 8",0.0829,0.1733,0.1049
"2025-06-02 9",0.1472,0.1609,0.078
"2025-06-02 10",0.1164,0.0991,0.0743
"2025-06-02 11",0.0854,0.0939,0.1064
"2025-06-02 12",0.0722,0.0792,0.0756
"2025-06-02 13",0.0985,0.1193,0.0836
"2025-06-02 14",0.0913,0.1044,0.1053
"2025-06-02 15",0.0769,0.0538,0.0786
"2025-06-02 16",0.0886,0.1374,0.0709
"2025-06-02 17",0.0848,0.0792,0.0851
"2025-06-02 18",0.1443,0.0631,0.0788
"2025-06-02 19",0.2082,0.1074,0.0752
"2025-06-02 20",0.2626,0.3941,0.1111
"2025-06-02 21",0.1354,0.2369,0.0765
"2025-06-02 22",0.1149,0.1111,0.0652
"2025-06-02 23",0.0603,0.2425,0.0879
"2025-06-03 2",0.022,0.1845,0.0943
"2025-06-03 3",0,0.2151,0.0743
"2025-06-03 4",0,0.2039,0.0934
"2025-06-03 5",0.0265,0.2244,0.0698
"2025-06-03 6",0.0591,0.1533,0.0637
"2025-06-03 7",0.0355,0.11,0.079
"2025-06-03 8",0.0189,0.0775,0.0775
"2025-06-03 9",0.0337,0.1165,0.0874
"2025-06-03 10",0.0452,0.0515,0.0838
"2025-06-03 11",0.0499,0.0954,0.0803
"2025-06-03 12",0.0445,0.1632,0.0758
"2025-06-03 13",0.0731,0.0622,0.0816
"2025-06-03 14",0.071,0.0997,0.0784
"2025-06-03 15",0.0711,0.1413,0.0706
"2025-06-03 16",0.0996,0.0067,0.062
"2025-06-03 17",0.1205,0.05,0.0653
"2025-06-03 18",0.1147,0.0978,0.1038
"2025-06-03 19",0.1246,0.078,0.1257
"2025-06-03 20",0.056,0.0878,0.0611
"2025-06-03 21",0.0551,0.1468,0.0472
"2025-06-03 22",0.0949,0.1863,0.1034
"2025-06-03 23",0.0677,0.1813,0.0596
"2025-06-04 0",0.043,0.2334,0.0659
"2025-06-04 1",0.0218,0.1916,0.0652
"2025-06-04 4",0.0773,0.2886,0.0934
"2025-06-04 5",0.0609,0.2412,0.0719
"2025-06-04 6",0.0533,0.2746,0.0732
"2025-06-04 7",0.0283,0.1791,0.0672
"2025-06-04 8",0.0258,0.169,0.0681
"2025-06-04 9",0.0099,0.1819,0.0633
"2025-06-04 10",0.0177,0.0939,0.0616
"2025-06-04 11",0.038,0.0973,0.0891
"2025-06-04 12",0.1039,0.2127,0.1049
"2025-06-04 13",0.0614,0.1128,0.0829
"2025-06-04 14",0.0821,0.0652,0.0659
"2025-06-04 15",0.0794,0.095,0.0655
"2025-06-04 16",0.0877,0.0737,0.0762
"2025-06-04 17",0.0722,0.0691,0.0566
"2025-06-04 18",0.0656,0.0174,0.068
"2025-06-04 19",0.1378,0.0618,0.0605
"2025-06-04 20",0.1077,0.1415,0.0642
"2025-06-04 21",0.2475,0.1195,0.0605
"2025-06-04 22",0.1144,0.146,0.0555
"2025-06-04 23",0.0996,0.1889,0.0618
"2025-06-05 2",0.0468,0.2498,0.1066
"2025-06-05 3",0.0389,0.1876,0.0973
"2025-06-05 4",0.0265,0.2145,0.062
"2025-06-05 5",0.0618,0.3006,0.0749
"2025-06-05 6",0.0668,0.1861,0.0588
"2025-06-05 7",0.0508,0.1081,0.085
"2025-06-05 8",0,0.1441,0.0728
"2025-06-05 9",0.016,0.1096,0.0708
"2025-06-05 10",0.053,0.1131,0.0773
"2025-06-05 11",0.0526,0.1904,0.0695
"2025-06-05 12",0.0706,0.115,0.0614
"2025-06-05 13",0.1196,0.1428,0.0691
"2025-06-05 14",0.1816,0.1398,0.064
"2025-06-05 15",0.1228,0.07,0.0583
"2025-06-05 16",0.1023,0.0822,0.0915
"2025-06-05 17",0.0875,0.0758,0.0737
"2025-06-05 18",0.1164,0.0723,0.0596
"2025-06-05 19",0.2071,0.0769,0.1374
"2025-06-05 20",0.1742,0.0999,0.0756
"2025-06-05 21",0.3811,0.1561,0.053
"2025-06-05 22",0.2154,0.2018,0.0586
"2025-06-05 23",0.0947,0.109,0.0614
"2025-06-06 0",0.0575,0.172,0.0876
"2025-06-06 1",0.0522,0.1721,0.0984
"2025-06-06 4",0,0.1606,0.07
"2025-06-06 5",0.038,0.1992,0.0807
"2025-06-06 6",0.0506,0.2106,0.0571
"2025-06-06 7",0.0407,0.1133,0.082
"2025-06-06 8",0.0733,0.1215,0.0749
"2025-06-06 9",0.0472,0.1538,0.0698
"2025-06-06 10",0.0778,0.1094,0.0556
"2025-06-06 11",0.0699,0.1468,0.065
"2025-06-06 12",0.0998,0.0892,0.0743
"2025-06-06 13",0.1027,0.0655,0.0646
"2025-06-06 14",0.1028,0.068,0.0844
"2025-06-06 15",0.1059,0.0564,0.0618
"2025-06-06 16",0.1315,0.0571,0.0779
"2025-06-06 17",0.1547,0.0491,0.0829
"2025-06-06 18",0.1758,0.0414,0.0653
"2025-06-06 19",0.795,0.1426,0.0743
"2025-06-06 20",0.7329,0.1064,0.0487
"2025-06-06 21",0.395,0.1968,0.0833
"2025-06-06 22",0.1511,0.2209,0.0525
"2025-06-06 23",0.0513,0.0876,0.05
"2025-06-07 2",0,0.0816,0.0517
"2025-06-07 3",0,0.1533,0.0635
"2025-06-07 4",0.0225,0.0962,0.087
"2025-06-07 5",0.013,0.1837,0.0596
"2025-06-07 6",0.0326,0.1776,0.0603
"2025-06-07 7",0.0477,0.1596,0.0657
"2025-06-07 8",0,0.084,0.0711
"2025-06-07 9",0.0159,0.1342,0.0747
"2025-06-07 10",0.1637,0.1781,0.0842
"2025-06-07 11",0.1189,0.0127,0.0596
"2025-06-07 12",0.1832,0.0308,0.0564
"2025-06-07 13",0.1733,0.0754,0.0868
"2025-06-07 14",0.181,0.0155,0.0723
"2025-06-07 15",0.1972,0.0751,0.0708
"2025-06-07 16",0.2127,0.0689,0.0715
"2025-06-07 17",0.2295,0.0825,0.1285
"2025-06-07 18",0.1915,0.0386,0.053
"2025-06-07 19",1.2293,0.1079,0.062
"2025-06-07 20",0.8613,0.1497,0.0702
"2025-06-07 23",0.1781,0.1636,0.0428
"2025-06-08 0",0.1306,0.1962,0.0909
"2025-06-08 1",0.1165,0.1826,0.0855
"2025-06-08 5",0.0692,0.2237,0.056
"2025-06-08 6",0.0526,0.1458,0.0642
"2025-06-08 7",0.0355,0.1652,0.0751
"2025-06-08 8",0.0632,0.1122,0.0536
"2025-06-08 9",0.2268,0.2059,0.0646
"2025-06-08 10",0.2197,0.1271,0.0762
"2025-06-08 11",0.1999,0.1376,0.0555
"2025-06-08 12",0.2378,0.1484,0.0724
"2025-06-08 13",0.2626,0.1092,0.0704
"2025-06-08 14",0.3048,0.1322,0.0702
"2025-06-08 15",0.3282,0.109,0.0571
"2025-06-08 16",0.3483,0.0536,0.0597
"2025-06-08 17",0.312,0.1243,0.0454
"2025-06-08 18",0.3174,0.0956,0.0586
"2025-06-08 19",0.5193,0.096,0.0661
"2025-06-08 20",1.6374,0.1271,0.0418
"2025-06-08 21",1.5964,0.1589,0.0502
"2025-06-08 22",0.7628,0.1912,0.0661
"2025-06-08 23",0.3671,0.2483,0.0689
"2025-06-09 2",0.2394,0.2379,0.0913
"2025-06-09 3",0.2295,0.253,0.0846
"2025-06-09 4",0.1297,0.3133,0.0805
"2025-06-09 5",0.1724,0.2862,0.1027
"2025-06-09 6",0.2208,0.4522,0.1249
"2025-06-09 7",0.0551,0.2255,0.0857
"2025-06-09 8",0.0625,0.2351,0.0786
"2025-06-09 9",0.0933,0.1843,0.095
"2025-06-09 10",0.107,0.1708,0.1018
"2025-06-09 11",0.2136,0.1792,0.0749
"2025-06-09 12",0.252,0.1854,0.081
"2025-06-09 13",0.324,0.152,0.0732
"2025-06-09 14",0.3168,0.1583,0.0469
"2025-06-09 15",0.293,0.0771,0.0618
"2025-06-09 16",0.4469,0.0172,0.0625
"2025-06-09 17",0.4778,0.0708,0.0558
"2025-06-09 18",0.6576,0.0579,0.0512
