Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2023-08-10 6",0.4438,0,0
"2023-08-10 7",1.7103,0.1134,0
"2023-08-10 8",1.5444,0,0
"2023-08-10 9",0.9762,0,0
"2023-08-10 10",0.4073,0,0
"2023-08-10 11",0.1694,0,0
"2023-08-10 12",0.3083,0,0
"2023-08-10 13",0.2703,0,0
"2023-08-10 14",0.383,0,0
"2023-08-10 15",0.4886,0,0
"2023-08-10 16",0.4876,0,0
"2023-08-10 17",0.4816,0,0
"2023-08-10 18",1.1743,0,0
"2023-08-10 19",2.4167,0,0
"2023-08-10 20",8.8972,0,0
"2023-08-10 21",3.1281,0,0
"2023-08-10 22",1.19,0,0
"2023-08-10 23",0.5929,0,0
"2023-08-11 0",0.3694,0,0
"2023-08-11 1",0.1995,0,0
"2023-08-11 4",0.1056,0,0
"2023-08-11 5",0.1245,0,0
"2023-08-11 6",0.4218,0,0
"2023-08-11 7",1.3405,0,0
"2023-08-11 8",2.3762,0,0
"2023-08-11 9",0.6829,0,0
"2023-08-11 10",0.7403,0,0
"2023-08-11 11",0.7264,0,0
"2023-08-11 12",0.52,0,0
"2023-08-11 13",0.2555,0,0
"2023-08-11 14",0.2121,0,0
"2023-08-11 15",0.4438,0,0
"2023-08-11 16",0.6406,0,0
"2023-08-11 17",1.6686,0,0
"2023-08-11 18",3.767,0,0
"2023-08-11 19",7.4181,0.2335,0
"2023-08-11 20",6.309,0,0
"2023-08-11 21",1.5222,0,0
"2023-08-11 22",0.7785,0,0
"2023-08-11 23",0.3187,0,0
"2023-08-12 2",0.0199,0,0
"2023-08-12 3",0,0,0
"2023-08-12 4",0.1132,0,0
"2023-08-12 5",0.0294,0,0
"2023-08-12 6",0.1036,0,0.0948
"2023-08-12 7",0.7114,0,0
"2023-08-12 8",1.1441,0,0
"2023-08-12 9",0.3032,0,0
"2023-08-12 10",0.3171,0,0
"2023-08-12 11",0.1303,0,0
"2023-08-12 12",0.1335,0,0
"2023-08-12 13",0.2867,0,0
"2023-08-12 14",0.2815,0,0
"2023-08-12 15",0.4897,0,0
"2023-08-12 16",0.422,0,0
"2023-08-12 17",0.5969,0,0
"2023-08-12 18",1.1764,0,0
"2023-08-12 19",2.0482,0,0
"2023-08-12 20",3.9274,0,0
"2023-08-12 23",0.8881,0,0
"2023-08-13 0",0.5796,0,0
"2023-08-13 1",0.4797,0,0
"2023-08-13 5",0.2422,0,0
"2023-08-13 6",0.4901,0,0
"2023-08-13 7",1.1437,0,0
"2023-08-13 8",0.7025,0,0
"2023-08-13 9",DA,DA,DA
"2023-08-13 10",0.2123,0,0
"2023-08-13 11",0.2026,0,0
"2023-08-13 12",0.2157,0,0
"2023-08-13 13",0.264,0,0
"2023-08-13 14",0.4747,0,0
"2023-08-13 15",0.4716,0,0
"2023-08-13 16",0.5782,0,0
"2023-08-13 17",0.6105,0,0
"2023-08-13 18",0.6665,0,0
"2023-08-13 19",1.3158,0,0
"2023-08-13 20",6.5623,0,0
"2023-08-13 21",3.2296,0,0
"2023-08-13 22",2.5777,0,0
"2023-08-13 23",1.8616,0,0
"2023-08-14 2",0.285,0,0
"2023-08-14 3",0.1172,0,0
"2023-08-14 4",0.0522,0,0
"2023-08-14 7",0.5804,0,0
"2023-08-14 8",1.1706,0,0
"2023-08-14 9",2.0162,0,0
"2023-08-14 10",2.1345,0,0
"2023-08-14 11",0.8196,0,0
"2023-08-14 12",0.1707,0,0
"2023-08-14 13",0.1701,0,0
"2023-08-14 14",0.0949,0,0
"2023-08-14 15",0.2276,0,0
"2023-08-14 16",0.4838,0,0
"2023-08-14 17",0.4787,0,0
"2023-08-14 18",0.6978,0,0
"2023-08-14 19",1.1499,0,0
"2023-08-14 20",4.7767,0,0
"2023-08-14 21",2.6259,0,0
"2023-08-14 22",1.5235,0,0
"2023-08-14 23",0.941,0,0
"2023-08-15 0",0.7544,0,0
"2023-08-15 1",0.55,0,0
"2023-08-15 2",0.3981,0,0
"2023-08-15 3",0.2341,0,0
"2023-08-15 6",0.4202,0,0.1008
"2023-08-15 7",2.1806,0,0
"2023-08-15 8",2.5418,0,0
"2023-08-15 9",0.6428,0,0
"2023-08-15 10",0.3578,0,0
"2023-08-15 11",0.1397,0,0
"2023-08-15 12",0.212,0,0
"2023-08-15 13",0.1892,0,0
"2023-08-15 14",0.3507,0,0
"2023-08-15 15",0.3717,0,0
"2023-08-15 16",0.5622,0,0
"2023-08-15 17",0.5867,0,0
"2023-08-15 18",0.8152,0,0
"2023-08-15 19",0.8441,0,0
"2023-08-15 20",0.307,0,0
"2023-08-15 21",0.6905,0,0
"2023-08-15 22",DA,DA,DA
"2023-08-15 23",DA,DA,DA
"2023-08-16 2",0.0425,0,0
"2023-08-16 3",0.1091,0,0
"2023-08-16 4",0.0776,0,0
"2023-08-16 5",0.1877,0,0
"2023-08-16 6",0.2834,0,0
"2023-08-16 7",1.5347,0,0
"2023-08-16 8",0.8812,0,0
"2023-08-16 9",0.5724,0,0
"2023-08-16 10",0.2936,0,0
"2023-08-16 11",0.2215,0,0
"2023-08-16 12",0.0773,0,0
"2023-08-16 13",0.2205,0,0
"2023-08-16 14",0.3656,0,0
"2023-08-16 15",0.3597,0,0
"2023-08-16 16",0.5827,0,0
"2023-08-16 17",0.3602,0,0
"2023-08-16 18",0.8409,0,0
"2023-08-16 19",0.6933,0,0
"2023-08-16 20",8.0967,0,0
"2023-08-16 21",4.8972,0,0
"2023-08-16 22",2.3879,0,0
"2023-08-16 23",1.2926,0,0
"2023-08-17 0",1.4595,0,0
"2023-08-17 1",0.9968,0,0
"2023-08-17 4",0.65,0,0
"2023-08-17 5",0.5259,0,0
"2023-08-17 6",0.9266,0,0
"2023-08-17 7",2.3392,0,0
"2023-08-17 8",2.6804,0,0
"2023-08-17 9",0.8626,0,0
"2023-08-17 10",0.3132,0,0
"2023-08-17 11",0.82,0,0
"2023-08-17 12",0.8015,0,0
"2023-08-17 13",0.6938,0,0
"2023-08-17 14",0.3648,0,0
"2023-08-17 15",0.78,0,0
"2023-08-17 16",0.3119,0,0
"2023-08-17 17",0.8196,0,0
"2023-08-17 18",1.4939,0,0
"2023-08-17 19",0.7874,0,0
"2023-08-17 20",0.4621,0,0
"2023-08-17 21",0.3712,0,0
"2023-08-17 22",0.6084,0,0
"2023-08-17 23",0.5395,0,0
"2023-08-18 2",0.1457,0,0
"2023-08-18 3",0.2254,0,0
"2023-08-18 4",0.2433,0,0
"2023-08-18 5",0.2603,0,0
"2023-08-18 6",0.4702,0,0
"2023-08-18 7",1.1366,0,0
"2023-08-18 8",1.5272,0,0
"2023-08-18 9",0.9219,0,0
"2023-08-18 10",0.4031,0.105,0
"2023-08-18 11",0.9078,0,0
"2023-08-18 12",0.9399,0,0
"2023-08-18 13",0.3791,0,0
"2023-08-18 14",0.2889,0,0
"2023-08-18 15",0.5722,0,0
"2023-08-18 16",0.4466,0,0
"2023-08-18 17",0.4063,0,0
"2023-08-18 18",0.255,0,0
"2023-08-18 19",0.1554,0,0
"2023-08-18 20",0.0529,0,0
"2023-08-18 21",0.0359,0,0
"2023-08-18 22",0.0309,0,0
"2023-08-18 23",0.0301,0,0
"2023-08-19 0",0.0461,0,0
"2023-08-19 1",0,0,0
"2023-08-19 4",0.1195,0,0
"2023-08-19 5",0.1268,0,0
"2023-08-19 6",0.2139,0,0
"2023-08-19 7",0.8686,0,0
"2023-08-19 8",1.0091,0.6602,0
"2023-08-19 9",0.7424,0,0
"2023-08-19 10",0.6296,0,0
"2023-08-19 11",0.4805,0,0
"2023-08-19 12",0.407,0,0
"2023-08-19 13",0.2695,0,0
"2023-08-19 14",0.2293,0,0
"2023-08-19 15",0.3523,0,0
"2023-08-19 16",0.4585,0,0
"2023-08-19 17",0.4417,0,0
"2023-08-19 18",0.0989,0,0
"2023-08-19 19",0.6762,0,0
"2023-08-19 20",0.5549,0,0
"2023-08-19 23",0.2765,0,0
"2023-08-20 3",0.0831,0,0
"2023-08-20 4",0.12,0,0
"2023-08-20 5",0.0669,0,0
"2023-08-20 6",0.1761,0,0
"2023-08-20 7",0.3263,0,0
"2023-08-20 8",0.33,0,0
"2023-08-20 9",0.2836,0,0
"2023-08-20 10",0.2074,0,0
"2023-08-20 11",0.2509,0,0
"2023-08-20 12",0.2888,0,0
"2023-08-20 13",0.4079,0,0
"2023-08-20 14",0.4162,0,0
"2023-08-20 15",0.4126,0,0
"2023-08-20 16",0.4107,0,0
"2023-08-20 17",0.3926,0,0
"2023-08-20 18",0.3864,0,0
"2023-08-20 19",0.2407,0,0
"2023-08-20 20",0.3258,0,0
"2023-08-20 21",0.2238,0,0
"2023-08-20 22",0.0838,0,0
"2023-08-20 23",0.0795,0,0
"2023-08-21 0",0.0445,0,0
"2023-08-21 1",0.0726,0,0
"2023-08-21 4",0.1969,0,0
"2023-08-21 5",0.3314,0.8046,0.0982
"2023-08-21 6",0.583,0.8846,0
"2023-08-21 7",1.3551,0,0
"2023-08-21 8",0.5673,0,0
"2023-08-21 9",0.7161,0,0
"2023-08-21 10",0.5787,0,0
"2023-08-21 11",0.6878,0,0
"2023-08-21 14",0.7426,0,0
"2023-08-21 15",0.7955,0,0
"2023-08-21 16",0.5774,0,0
"2023-08-21 17",0.3281,0,0
"2023-08-21 18",0.285,0,0
"2023-08-21 19",0.1423,0,0
"2023-08-21 20",0.1389,0,0
"2023-08-21 21",0.0731,0,0
"2023-08-21 22",0.1082,0,0.0909
"2023-08-21 23",0.0349,0,0
"2023-08-22 2",0.0495,0,0
"2023-08-22 3",0,0,0
"2023-08-22 4",0.0375,0,0
"2023-08-22 5",0.0532,0,0
"2023-08-22 6",0.108,0,0
"2023-08-22 7",0.3588,0,0
"2023-08-22 8",0.4173,0,0
"2023-08-22 11",0.82,0.5716,0
"2023-08-22 12",0.238,0,0
"2023-08-22 13",0.4488,0,0
"2023-08-22 14",0.6715,0,0
"2023-08-22 15",1.0425,0,0
"2023-08-22 16",1.1704,0,0
"2023-08-22 17",0.9551,0,0
"2023-08-22 18",0.6985,0,0
"2023-08-22 19",1.4168,0,0
"2023-08-22 20",1.6926,0,0
"2023-08-22 21",1.0571,0,0
"2023-08-22 22",1.2768,0,0
"2023-08-22 23",1.0485,0.5898,0
"2023-08-23 2",0.4307,1.0086,0
"2023-08-23 3",0.4262,0,0
"2023-08-23 4",0.2917,0,0
"2023-08-23 5",0.3601,0.8463,0
"2023-08-23 6",0.5769,0,0.1037
"2023-08-23 7",1.1237,0,0
"2023-08-23 8",0.7284,0,0
"2023-08-23 9",1.1043,0,0
"2023-08-23 10",0.3305,0,0
"2023-08-23 11",0.1785,0,0
"2023-08-23 12",0.1759,0,0
"2023-08-23 13",0.158,0,0
"2023-08-23 14",0.4352,0,0
"2023-08-23 15",0.3982,0,0
"2023-08-23 16",0.3646,0,0
"2023-08-23 17",0.3544,0,0
"2023-08-24 5",0.2576,0,0
"2023-08-24 6",0.2776,0,0
"2023-08-24 7",0.5809,0,0
"2023-08-24 8",0.9083,0.1811,0
"2023-08-24 9",0.9575,0.8431,0
"2023-08-24 10",0.4886,0.0926,0
"2023-08-24 11",0.2124,0,0
"2023-08-24 12",0.2799,0,0
"2023-08-24 13",0.4438,0,0
"2023-08-24 14",0.4144,0,0
"2023-08-24 15",0.6123,0,0
"2023-08-24 18",3.0251,0,0
"2023-08-24 19",1.647,0,0
"2023-08-24 20",1.1334,0,0
"2023-08-24 21",0.5795,0,0
"2023-08-24 22",0.3287,0,0
"2023-08-24 23",0.277,0,0
"2023-08-25 2",0.6642,0,0
"2023-08-25 3",0.5533,0,0
"2023-08-25 4",0.4626,0,0
"2023-08-25 5",0.4076,0,0
"2023-08-25 6",0.4126,0,0
"2023-08-25 7",1.0281,0,0
"2023-08-25 8",1.8118,0,0
"2023-08-25 9",1.2411,0,0
"2023-08-25 10",0.3518,0,0
"2023-08-25 11",0.2818,0,0
"2023-08-25 12",0.1303,0,0
"2023-08-25 13",0.1395,0,0
"2023-08-25 14",0.1361,0,0
"2023-08-25 15",0.2561,0,0
"2023-08-25 16",0.3103,0,0
"2023-08-25 17",0.2432,0,0
"2023-08-25 18",0.9698,0,0
"2023-08-25 19",1.6918,0,0
"2023-08-25 20",4.9976,0,0
"2023-08-25 21",1.5429,0,0
"2023-08-25 22",0.9314,0,0
"2023-08-25 23",0.4608,0,0
"2023-08-26 2",0.4446,0,0
"2023-08-26 3",0.3057,0,0
"2023-08-26 4",0.2257,0,0
"2023-08-26 5",0.1761,0,0
"2023-08-26 6",0.2509,0,0
"2023-08-26 7",1.0587,0,0
"2023-08-26 8",2.125,0,0
"2023-08-26 9",2.5707,0,0
"2023-08-26 10",0.331,0,0
"2023-08-26 11",0.1696,0,0
"2023-08-26 12",0.1285,0,0
"2023-08-26 13",0.5905,0,0
"2023-08-26 14",0.6238,0,0
"2023-08-26 15",0.7357,0,0
"2023-08-26 16",0.9683,0,0
"2023-08-26 17",4.5505,0,0
"2023-08-26 18",5.4412,0,0
"2023-08-26 19",0.3843,0,0
"2023-08-26 20",0.2941,0,0
"2023-08-26 23",0.692,0,0
"2023-08-27 0",0.6821,0,0
"2023-08-27 1",0.739,0,0
"2023-08-27 5",0.5222,0,0
"2023-08-27 6",0.3103,0,0
"2023-08-27 7",0.6952,0,0
"2023-08-27 8",1.42,0,0
"2023-08-27 9",1.4665,0,0
"2023-08-27 10",0.5581,0,0
"2023-08-27 11",0.2813,0,0
"2023-08-27 12",0.2289,0,0
"2023-08-27 13",0.2477,0,0
"2023-08-27 14",0.5724,0,0
"2023-08-27 15",0.5096,0,0
"2023-08-27 16",0.6514,0,0
"2023-08-27 17",0.5104,0,0
"2023-08-27 18",0.8582,0,0
"2023-08-27 19",1.0663,0,0
"2023-08-27 20",2.0171,0,0
"2023-08-27 21",0.5627,0,0
"2023-08-27 22",DA,DA,DA
"2023-08-27 23",0.2205,0,0
"2023-08-28 2",0.1428,0.2035,0
"2023-08-28 3",0.1162,0.1235,0
"2023-08-28 4",0.1455,0,0
"2023-08-28 5",0.0998,0,0
"2023-08-28 6",0.2446,0,0
"2023-08-28 7",1.2254,0,0
"2023-08-28 8",1.5248,0,0
"2023-08-28 9",0.7934,0,0
"2023-08-28 10",0.3631,0,0
"2023-08-28 11",0.2165,0.0917,0
"2023-08-28 12",0.2045,0,0
"2023-08-28 13",0.22,0,0
"2023-08-28 14",0.3457,0,0
"2023-08-28 15",0.3703,0,0
"2023-08-28 16",0.6133,0,0
"2023-08-28 17",0.849,0,0
"2023-08-28 18",1.7086,0,0
"2023-08-28 19",4.4424,0,0
"2023-08-28 20",3.5373,0,0
"2023-08-28 21",1.5402,0,0
"2023-08-28 22",0.6419,0,0
"2023-08-28 23",0.3366,0,0
"2023-08-29 0",0.8071,0,0
"2023-08-29 1",0.5214,0,0
"2023-08-29 4",0.2988,0,0
"2023-08-29 5",0.2395,0,0
"2023-08-29 6",0.2999,0,0
"2023-08-29 7",1.0399,0,0
"2023-08-29 8",2.7213,0,0
"2023-08-29 9",2.3711,0.3748,0
"2023-08-29 10",1.0301,0,0
"2023-08-29 11",0.6244,0,0
"2023-08-29 12",0.7402,0,0
"2023-08-29 13",1.2304,0,0
"2023-08-29 14",1.1778,0,0
"2023-08-29 15",1.2115,0,0
"2023-08-29 16",1.5872,0,0
"2023-08-29 17",2.0779,0,0
"2023-08-29 18",2.3292,0,0
"2023-08-29 19",1.648,0,0
"2023-08-29 20",0.5982,0,0
"2023-08-29 21",0.1237,0,0
"2023-08-29 22",0.0768,0,0
"2023-08-29 23",0.0377,0,0
"2023-08-30 2",0.2158,0,0
"2023-08-30 3",0.1562,0,0
"2023-08-30 4",0.123,0,0
"2023-08-30 5",0.147,0,0
"2023-08-30 6",0.2186,0,0
"2023-08-30 7",1.2254,0,0
"2023-08-30 8",1.0697,0,0
"2023-08-30 9",0.7602,0,0
"2023-08-30 10",0.3563,0,0
"2023-08-30 11",0.1143,0,0
"2023-08-30 12",0.166,0.0909,0
"2023-08-30 13",0.1814,0,0.1613
"2023-08-30 14",0.2773,0,0
"2023-08-30 15",0.5428,0,0.3868
"2023-08-30 16",0.6173,0,0
"2023-08-30 17",0.7386,0,0.5259
"2023-08-30 18",1.215,0,0
"2023-08-30 19",1.5046,0.172,0.1976
"2023-08-30 20",3.9323,0,0
"2023-08-30 21",1.6039,0,0
"2023-08-30 22",0.7838,0,0
"2023-08-30 23",0.7842,0,0
"2023-08-31 0",0.5374,0,0
"2023-08-31 1",0.3272,0,0
"2023-08-31 4",0.1947,0,0.2377
"2023-08-31 5",0.1675,0.257,0.1374
"2023-08-31 6",0.3345,0.154,0
"2023-08-31 7",0.6731,0,0
"2023-08-31 8",0.7357,0,0
"2023-08-31 9",0.7226,0.7303,0
"2023-08-31 10",0.3753,0,0
"2023-08-31 11",0.1209,0,0
"2023-08-31 12",0.2146,0,0
"2023-08-31 13",0.1725,0,0
"2023-08-31 14",0.4186,0,0
"2023-08-31 15",0.3913,0,0
"2023-08-31 16",0.4749,0,0
"2023-08-31 17",0.464,0,0
"2023-08-31 18",2.4516,0,0
"2023-08-31 19",0.8816,0,0
"2023-08-31 20",0.3119,0,0
"2023-08-31 21",0.093,0,0
"2023-08-31 22",0.0479,0,0
"2023-08-31 23",0.0231,0,0
"2023-09-01 2",0.0352,0,0
"2023-09-01 3",0.0204,0,0
"2023-09-01 4",0.0294,0,0
"2023-09-01 5",0.0186,0,0
"2023-09-01 6",0.0278,0,0
"2023-09-01 7",0.1709,0,0
"2023-09-01 8",0.5859,0,0
"2023-09-01 9",0.4551,0,0
"2023-09-01 10",0.3499,0,0
"2023-09-01 11",0.2202,0,0
"2023-09-01 12",0.1846,0,0
"2023-09-01 13",0.383,0,0
"2023-09-01 14",0.5662,0,0
"2023-09-01 15",0.3232,0,0
"2023-09-01 16",1.3903,0,0
"2023-09-01 17",0.594,0,0
"2023-09-01 18",0.6341,0,0
"2023-09-01 19",0.4862,0,0
"2023-09-01 20",0.4307,0,0
"2023-09-01 21",0.3116,0,0
"2023-09-01 22",0.1861,0,0
"2023-09-01 23",0.1654,0,0
"2023-09-02 0",0.0926,0,0
"2023-09-02 1",0.032,0,0
"2023-09-02 4",0.1437,0,0
"2023-09-02 5",0.0873,0,0
"2023-09-02 6",0.0938,0,0
"2023-09-02 7",0.2297,0,0
"2023-09-02 8",0.2758,0,0
"2023-09-02 9",0.2807,0,0
"2023-09-02 10",0.3559,0,0
"2023-09-02 11",0.3009,0,0
"2023-09-02 12",0.2587,0,0
"2023-09-02 13",0.3268,0,0
"2023-09-02 14",0.3884,0,0
"2023-09-02 15",0.3533,0,0
"2023-09-02 16",0.492,0,0
"2023-09-02 17",0.4393,0,0
"2023-09-02 18",0.6233,0,0
"2023-09-02 19",2.0386,0,0
"2023-09-02 20",2.6655,0,0
"2023-09-02 23",0.5934,0,0
"2023-09-03 3",0.2538,0,0
"2023-09-03 4",0.1947,0,0
"2023-09-03 5",0.1083,0,0
"2023-09-03 6",0.2223,0,0
"2023-09-03 7",0.5728,0,0
"2023-09-03 8",0.6509,0,0
"2023-09-03 9",0.4504,0,0
"2023-09-03 10",0.4474,0,0
"2023-09-03 11",0.4744,0,0
"2023-09-03 12",0.5287,0,0
"2023-09-03 13",0.531,0,0
"2023-09-03 14",0.5502,0,0
"2023-09-03 15",0.7814,0,0
"2023-09-03 16",0.8141,0,0
"2023-09-03 17",0.2386,0,0
"2023-09-03 18",0.1559,0,0
"2023-09-03 19",0.1001,0,0
"2023-09-03 20",0.113,0,0
"2023-09-03 21",0.177,0,0
"2023-09-03 22",0.0601,0,0
"2023-09-03 23",0.0296,0,0
"2023-09-04 0",0.0314,0,0
"2023-09-04 1",0.0443,0,0
"2023-09-04 4",0.032,0,0
"2023-09-04 5",0,0,0
"2023-09-04 6",0.034,0,0
"2023-09-04 7",0.0432,0.1731,0
"2023-09-04 8",0.0687,0,0.1144
"2023-09-04 9",0.1187,0,0
"2023-09-04 10",0.2168,0,0
"2023-09-04 11",0.2842,0,0
"2023-09-04 12",0.19,0,0
"2023-09-04 13",0.0857,0,0
"2023-09-04 14",0.123,0,0
"2023-09-04 15",0.1424,0,0
"2023-09-04 16",0.1973,0,0
"2023-09-04 17",0.2325,0,0
"2023-09-04 18",0.7707,0,0
"2023-09-04 19",1.8687,0,0
"2023-09-04 20",0.8762,0.263,0
"2023-09-04 21",0.2786,0,0
"2023-09-04 22",0.1711,0,0
"2023-09-04 23",0.1048,0,0
"2023-09-05 2",0.034,0,0
"2023-09-05 3",0.0762,0,0
"2023-09-05 4",0.0669,0,0
"2023-09-05 5",0.1696,0,0
"2023-09-05 6",0.2994,0,0
"2023-09-05 7",0.4136,0,0
"2023-09-05 8",0.6697,0,0
"2023-09-05 9",0.5423,0,0
"2023-09-05 10",0.2262,0,0
"2023-09-05 11",0.1217,0,0
"2023-09-05 12",0.0634,0,0
"2023-09-05 13",0.0414,0,0
"2023-09-05 14",0.0816,0,0
"2023-09-05 15",0.0642,0,0
"2023-09-05 19",0.8222,0,0
"2023-09-05 20",0.0325,0,0
"2023-09-05 21",0.053,0,0
"2023-09-05 22",0.0613,0,0
"2023-09-05 23",0.1036,0,0
"2023-09-06 2",0.1373,0,0
"2023-09-06 3",0.1534,0,0
"2023-09-06 4",0.1282,0,0
"2023-09-06 5",0.2551,0,0
"2023-09-06 6",0.3688,0,0
"2023-09-06 7",0.6302,0,0
"2023-09-06 8",0.5956,0,0
"2023-09-06 9",0.4634,0.2281,0
"2023-09-06 10",0.3604,0,0
"2023-09-06 11",0.2577,0,0
"2023-09-06 12",0.271,0,0
"2023-09-06 13",0.2744,0,0
"2023-09-06 14",0.324,0,0
"2023-09-06 15",0.3481,0,0
"2023-09-06 16",0.2259,0,0
"2023-09-06 22",0.178,0,0
"2023-09-06 23",0.1694,0,0
"2023-09-07 0",0.1898,0,0
"2023-09-07 1",0.1277,0,0
"2023-09-07 4",0.0645,0,0
"2023-09-07 5",0.18,0,0
"2023-09-07 6",0.2275,0,0
"2023-09-07 7",0.5974,0,0
"2023-09-07 13",0.6018,0,0
"2023-09-07 14",0.5605,0,0
"2023-09-07 15",0.7036,0,0
"2023-09-07 16",0.6783,0,0
"2023-09-07 17",0.7943,0,0
"2023-09-07 18",1.1429,0,0
"2023-09-07 19",2.2306,0,0
"2023-09-07 20",1.3358,0,0
"2023-09-07 21",0.8251,0,0
"2023-09-07 22",0.4013,0,0
"2023-09-07 23",0.2162,0,0
"2023-09-08 2",0.1032,0,0
"2023-09-08 3",DA,DA,DA
"2023-09-08 4",0.0826,0,0
"2023-09-08 5",0.2136,0,0
"2023-09-08 6",0.4154,0.1113,0
"2023-09-08 7",1.0626,0,0.1756
"2023-09-08 8",1.7437,0,0
"2023-09-08 9",1.1811,0,0
"2023-09-08 10",0.5539,0,0
"2023-09-08 11",0.5829,0,0
"2023-09-08 12",0.4467,0,0
"2023-09-08 18",2.259,0,0
"2023-09-08 19",3.1329,0,0
"2023-09-08 20",1.1814,0,0
"2023-09-08 21",0.4034,0,0
"2023-09-08 22",0.4149,0,0
"2023-09-08 23",0.3112,0,0
"2023-09-09 0",0.2147,0,0
"2023-09-09 1",0.2532,0,0
"2023-09-09 4",0.2231,0,0
"2023-09-09 5",0.2131,0,0
"2023-09-09 6",0.2466,0,0
"2023-09-09 7",0.6844,0,0
"2023-09-09 8",1.8525,0,0
"2023-09-09 9",1.1337,0,0
"2023-09-09 10",0.731,0,0
"2023-09-09 11",0.2504,0,0
"2023-09-09 12",0.1764,0,0
"2023-09-09 13",0.2855,0,0
"2023-09-09 19",BK,BK,BK
"2023-09-09 20",0.0537,0,0
"2023-09-09 23",0.1036,0,0
"2023-09-10 3",0.1428,0,0
"2023-09-10 4",0.1704,0,0
"2023-09-10 5",0.1463,0,0
"2023-09-10 6",0.1997,0,0
"2023-09-10 7",0.3342,0,0
"2023-09-10 8",0.5934,0,0
"2023-09-10 9",0.5803,0,0
"2023-09-10 10",0.3082,0,0
"2023-09-10 11",0.1992,0,0
"2023-09-10 12",0.088,0,0
"2023-09-10 13",0.1321,0,0
"2023-09-10 14",0.1036,0,0
"2023-09-10 15",0.2852,0,0
"2023-09-10 16",0.5235,0,0
"2023-09-10 17",0.4275,0,0
"2023-09-10 18",0.714,0,0
"2023-09-10 19",2.7269,0,0
"2023-09-10 20",1.7137,0,0
"2023-09-10 21",0.3478,0,0
"2023-09-10 22",0.1151,0,0
"2023-09-10 23",0.1179,0,0
"2023-09-11 0",0.1235,0,0
"2023-09-11 1",0.1274,0,0
"2023-09-11 4",0.0658,0,0
"2023-09-11 5",0.0758,0,0
"2023-09-11 6",0.1468,0,0
"2023-09-11 7",0.3728,0,0
"2023-09-11 8",0.5699,0,0
"2023-09-11 9",0.8105,0,0
"2023-09-11 10",0.26,0,0
"2023-09-11 11",0.1358,0,0
"2023-09-11 12",0.1041,0,0
"2023-09-11 13",0.0833,0,0
"2023-09-11 14",0.1192,0,0
"2023-09-11 15",0.1318,0,0
"2023-09-11 16",0.0834,0,0
"2023-09-11 17",0.1673,0,0
"2023-09-11 18",0.5387,0,0
"2023-09-11 19",0.8314,0,0
"2023-09-11 20",0.7638,0,0
"2023-09-11 21",0.4703,0,0
"2023-09-11 22",0.2981,0,0
"2023-09-11 23",0.2849,0,0
"2023-09-12 2",0.2833,0,0
"2023-09-12 3",0.2823,0,0
"2023-09-12 4",0.1331,0,0
"2023-09-12 5",0.1384,0,0
"2023-09-12 6",0.2855,0,0
"2023-09-12 7",0.6063,0.1722,0
"2023-09-12 8",0.9184,0,0
"2023-09-12 11",0.2393,0,0
"2023-09-12 12",0.1116,0,0
"2023-09-12 13",0.2286,0,0
"2023-09-12 14",0.066,0,0
"2023-09-12 15",0.0407,0,0
"2023-09-12 16",0.0417,0,0
"2023-09-12 17",0.617,0,0
"2023-09-12 18",0.9782,0,0
"2023-09-12 19",0.3791,0,0
"2023-09-12 20",0.1966,0,0
"2023-09-12 21",0.1829,0,0
"2023-09-12 22",0.1332,0,0
"2023-09-13 1",0.091,0,0
"2023-09-13 2",0.0532,0,0
"2023-09-13 3",0.0665,0,0
"2023-09-13 4",0.1407,0,0
"2023-09-13 5",0.139,0,0
"2023-09-13 7",0.3148,0,0
"2023-09-13 8",0.3478,0,0
"2023-09-13 9",0.7206,0,0
"2023-09-13 10",0.5513,0,0
"2023-09-13 11",0.8217,0,0
"2023-09-13 12",0.6395,0,0
"2023-09-13 13",0.3041,0,0
"2023-09-13 14",0.2167,0,0
"2023-09-13 15",0.1145,0,0
"2023-09-13 16",0.2021,0,0
"2023-09-13 17",0.4058,0,0
"2023-09-13 18",0.7992,0,0
"2023-09-13 19",0.2213,0,0
"2023-09-13 20",0.1369,0,0
"2023-09-13 21",0.1347,0,0
"2023-09-13 22",0.1386,0,0
"2023-09-13 23",0.1344,0,0
"2023-09-14 0",0.0991,0,0
"2023-09-14 1",0.0367,0,0
"2023-09-14 4",0.0643,0,0
"2023-09-14 5",0.1255,0,0
"2023-09-14 6",0.1035,0,0
"2023-09-14 7",0.42,0,0
"2023-09-14 8",0.5386,0,0
"2023-09-14 9",0.3635,0,0
"2023-09-14 10",0.1961,0,0
"2023-09-14 11",0.1098,0,0
"2023-09-14 12",0.104,0,0
"2023-09-14 13",0.115,0,0
"2023-09-14 14",0.1701,0,0
"2023-09-14 15",0.1714,0,0
"2023-09-14 16",0.2217,0,0
"2023-09-14 17",0.2498,0,0
"2023-09-14 18",0.1851,0,0
"2023-09-14 19",0.0964,0,0
"2023-09-14 20",1.1992,0,0
"2023-09-14 21",0.6293,0,0
"2023-09-14 22",0.2813,0,0
"2023-09-14 23",0.2173,0,0
"2023-09-15 2",0.0191,0,0
"2023-09-15 3",0,0,0
"2023-09-15 4",0,0,0
