time_local,time_UTC,nDodecane,Ethane,Ethylene,Propane,Propylene,Acetylene,nButane,Isobutane,trans2Butene,cis2Butene,buta13diene,nPentane,Isopentane,Pent1ene,trans2Pentene,cis2Pentene,x3_Methylpentane,nHexane,nHeptane,nOctane,nNonane,nDecane,Cyclopentane,Isoprene,x22_Dimethylbutane,Hex1ene,x24_Dimethylpentane,Cyclohexane,x3_Methylhexane,x224_Trimethylpentane,x234_Trimethylpentane,x3_Methylheptane,Methylcyclohexane,Methylcyclopentane,x2_Methylhexane,But1ene,x23_Dimethylbutane,x2_Methylpentane,x23_Dimethylpentane,Formaldehyde,nUndecane,x2_Methylheptane,mpXylene,Benzene,Toluene,Ethylbenzene,oXylene,x135_Trimethylbenzene,x124_Trimethylbenzene,nPropylbenzene,Isopropylbenzene,oEthyltoluene,mEthyltoluene,pEthyltoluene,mDiethylbenzene,pDiethylbenzene,Styrene,x123_Trimethylbenzene
2024-08-12 17:45:00-06:00,2024-08-12 23:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 18:00:00-06:00,2024-08-13 00:00:00+00:00,,0.8733,0.23135,0.23376666666666668,0.0888,0.03575,0.08065,0.0306,0.0,0.0,0.0482,0.08186,0.09240000000000001,0.01676,0.0,0.0,0.0208,0.024583333333333332,0.0,0.0,,,0.0,0.13266,0.0,0.0097,0.0,0.0,0.0,0.0242,0.011225,0.1157125,0.0,0.0,0.0,0.02095,0.0,0.03081666666666667,0.0,,,,,0.037200000000000004,0.11868571428571428,,,,,,,,,,,,,
2024-08-12 18:15:00-06:00,2024-08-13 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 18:30:00-06:00,2024-08-13 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 18:45:00-06:00,2024-08-13 00:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 19:00:00-06:00,2024-08-13 01:00:00+00:00,,1.60245,0.7394,0.6315000000000001,0.18903333333333336,0.2514,0.281125,0.12145,0.0087,0.01115,0.0889,0.9849399999999999,0.7696,0.04448,0.06892000000000001,0.03894,0.1998,0.31061666666666665,0.09547142857142857,0.0318125,,,0.03736,0.15833999999999998,0.0236,0.022583333333333334,0.061142857142857145,0.056216666666666665,0.16219999999999998,0.171,0.0479,0.12295,0.04171428571428571,0.13906666666666667,0.14257142857142857,0.038075,0.07748333333333333,0.32111666666666666,0.09041428571428571,,,,,0.20846666666666666,0.6631714285714285,,,,,,,,,,,,,
2024-08-12 19:15:00-06:00,2024-08-13 01:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 19:30:00-06:00,2024-08-13 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 19:45:00-06:00,2024-08-13 01:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 20:00:00-06:00,2024-08-13 02:00:00+00:00,,1.07615,0.37425,0.39483333333333337,0.10926666666666666,0.05265,0.12095,0.05175,0.0,0.0,0.06315,0.12332000000000001,0.18356,0.01772,0.00928,0.0,0.03543333333333334,0.04728333333333334,0.02025714285714286,0.0,,,0.006840000000000001,0.2284,0.0,0.010733333333333333,0.0,0.0,0.03822857142857143,0.0454,0.017275,0.108825,0.0,0.0,0.025285714285714283,0.025125,0.01705,0.05553333333333333,0.026157142857142858,,,,,0.05053333333333334,0.1842857142857143,,,,,,,,,,,,,
2024-08-12 20:15:00-06:00,2024-08-13 02:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 20:30:00-06:00,2024-08-13 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 20:45:00-06:00,2024-08-13 02:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 21:00:00-06:00,2024-08-13 03:00:00+00:00,,2.03765,0.60855,0.7475,0.15836666666666668,0.25235,0.24685,0.16105,0.0,0.007575,0.08675,0.33130000000000004,0.33636,0.02802,0.019520000000000003,0.01012,0.06606666666666666,0.09776666666666667,0.0491,0.024925,,,0.01366,0.12718000000000002,0.004966666666666667,0.011999999999999999,0.029557142857142858,0.0,0.07002857142857143,0.07595,0.0329875,0.1251,0.01795714285714286,0.0416,0.05635714285714286,0.030425,0.03203333333333334,0.10926666666666666,0.0491,,,,,0.08788333333333333,0.3178714285714285,,,,,,,,,,,,,
2024-08-12 21:15:00-06:00,2024-08-13 03:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 21:30:00-06:00,2024-08-13 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 21:45:00-06:00,2024-08-13 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 22:00:00-06:00,2024-08-13 04:00:00+00:00,,2.26455,0.7165,0.8241666666666667,0.20376666666666665,0.1884,0.340625,0.2305,0.0,0.0,0.093875,0.40890000000000004,0.40892,0.024460000000000003,0.023880000000000002,0.01446,0.08386666666666666,0.14315,0.04982857142857143,0.0207,,,0.014419999999999999,0.137,0.0089,0.01255,0.04265714285714285,0.020900000000000002,0.0794142857142857,0.1079,0.0452625,0.1482625,0.011314285714285716,0.04841666666666666,0.06818571428571428,0.0366,0.04173333333333334,0.13185,0.0636,,,,,0.15523333333333333,0.43427142857142853,,,,,,,,,,,,,
2024-08-12 22:15:00-06:00,2024-08-13 04:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 22:30:00-06:00,2024-08-13 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 22:45:00-06:00,2024-08-13 04:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 23:00:00-06:00,2024-08-13 05:00:00+00:00,,0.97615,0.15015,0.2987666666666667,0.0478,0.0229,0.08385,0.059975,0.0,0.0,0.05,0.09046,0.09487999999999999,0.01718,0.0,0.0,0.015166666666666667,0.017483333333333333,0.0,0.0,,,0.0,0.04202,0.0,0.0076,0.0,0.0,0.0,0.0149125,0.0,0.1041,0.0,0.0,0.0,0.01485,0.0,0.025400000000000002,0.0,,,,,0.017016666666666666,0.09584285714285715,,,,,,,,,,,,,
2024-08-12 23:15:00-06:00,2024-08-13 05:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 23:30:00-06:00,2024-08-13 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 23:45:00-06:00,2024-08-13 05:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 00:00:00-06:00,2024-08-13 06:00:00+00:00,,1.07365,0.14565,0.2633666666666667,0.042633333333333336,0.03795,0.093475,0.060375,0.0,0.0,0.053275,0.07583999999999999,0.12018,0.017580000000000002,0.0,0.0,0.017683333333333332,0.02376666666666667,0.0,0.0,,,0.0,0.01338,0.0,0.009333333333333334,0.0,0.0,0.02572857142857143,0.020725,0.020075,0.0948125,0.0,0.0,0.0,0.018325,0.0057,0.029766666666666667,0.0,,,,,0.0,0.11785714285714285,,,,,,,,,,,,,
2024-08-13 00:15:00-06:00,2024-08-13 06:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 00:30:00-06:00,2024-08-13 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 00:45:00-06:00,2024-08-13 06:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 01:00:00-06:00,2024-08-13 07:00:00+00:00,,1.10195,0.15375,0.2759,0.0361,0.0218,0.094525,0.056425,0.0,0.0,0.05215,0.08177999999999999,0.1162,0.01782,0.0,0.0,0.019766666666666665,0.017499999999999998,0.0,0.0,,,0.0,0.00664,0.0,0.00515,0.0,0.0,0.0,0.018825,0.0,0.0931125,0.0,0.0,0.0,0.01175,0.005633333333333333,0.029550000000000003,0.0,,,,,0.0,0.09667142857142856,,,,,,,,,,,,,
2024-08-13 01:15:00-06:00,2024-08-13 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 01:30:00-06:00,2024-08-13 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 01:45:00-06:00,2024-08-13 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 02:00:00-06:00,2024-08-13 08:00:00+00:00,,1.03275,0.1364,0.2837,0.03403333333333333,0.0,0.0991,0.038225,0.0,0.0,0.0516,0.10866,0.1407,0.015160000000000002,0.0,0.0,0.019066666666666666,0.0206,0.0,0.0,,,0.0,0.0,0.0,0.010116666666666666,0.0,0.0,0.0,0.02215,0.0081,0.0951,0.0,0.0,0.0,0.016025,0.007333333333333333,0.02953333333333333,0.0,,,,,0.0,0.09757142857142857,,,,,,,,,,,,,
2024-08-13 02:15:00-06:00,2024-08-13 08:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 02:30:00-06:00,2024-08-13 08:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 02:45:00-06:00,2024-08-13 08:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 03:00:00-06:00,2024-08-13 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 03:15:00-06:00,2024-08-13 09:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 03:30:00-06:00,2024-08-13 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 03:45:00-06:00,2024-08-13 09:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 04:00:00-06:00,2024-08-13 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 04:15:00-06:00,2024-08-13 10:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 04:30:00-06:00,2024-08-13 10:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 04:45:00-06:00,2024-08-13 10:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 05:00:00-06:00,2024-08-13 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,,,,,,,,,,,,,,,,,,
2024-08-13 05:15:00-06:00,2024-08-13 11:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 05:30:00-06:00,2024-08-13 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 05:45:00-06:00,2024-08-13 11:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 06:00:00-06:00,2024-08-13 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 06:15:00-06:00,2024-08-13 12:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 06:30:00-06:00,2024-08-13 12:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 06:45:00-06:00,2024-08-13 12:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 07:00:00-06:00,2024-08-13 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 07:15:00-06:00,2024-08-13 13:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 07:30:00-06:00,2024-08-13 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 07:45:00-06:00,2024-08-13 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 08:00:00-06:00,2024-08-13 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 08:15:00-06:00,2024-08-13 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 08:30:00-06:00,2024-08-13 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 08:45:00-06:00,2024-08-13 14:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 09:00:00-06:00,2024-08-13 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 09:15:00-06:00,2024-08-13 15:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 09:30:00-06:00,2024-08-13 15:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 09:45:00-06:00,2024-08-13 15:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 10:00:00-06:00,2024-08-13 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 10:15:00-06:00,2024-08-13 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 10:30:00-06:00,2024-08-13 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 10:45:00-06:00,2024-08-13 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 11:00:00-06:00,2024-08-13 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 11:15:00-06:00,2024-08-13 17:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 11:30:00-06:00,2024-08-13 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 11:45:00-06:00,2024-08-13 17:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 12:00:00-06:00,2024-08-13 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 12:15:00-06:00,2024-08-13 18:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 12:30:00-06:00,2024-08-13 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 12:45:00-06:00,2024-08-13 18:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 13:00:00-06:00,2024-08-13 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,,,,,,,,,,,,,,,,,,
2024-08-13 13:15:00-06:00,2024-08-13 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 13:30:00-06:00,2024-08-13 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 13:45:00-06:00,2024-08-13 19:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 14:00:00-06:00,2024-08-13 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 14:15:00-06:00,2024-08-13 20:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 14:30:00-06:00,2024-08-13 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 14:45:00-06:00,2024-08-13 20:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 15:00:00-06:00,2024-08-13 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 15:15:00-06:00,2024-08-13 21:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 15:30:00-06:00,2024-08-13 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 15:45:00-06:00,2024-08-13 21:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 16:00:00-06:00,2024-08-13 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 16:15:00-06:00,2024-08-13 22:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 16:30:00-06:00,2024-08-13 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 16:45:00-06:00,2024-08-13 22:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 17:00:00-06:00,2024-08-13 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 17:15:00-06:00,2024-08-13 23:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 17:30:00-06:00,2024-08-13 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 17:45:00-06:00,2024-08-13 23:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 18:00:00-06:00,2024-08-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 18:15:00-06:00,2024-08-14 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 18:30:00-06:00,2024-08-14 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 18:45:00-06:00,2024-08-14 00:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 19:00:00-06:00,2024-08-14 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 19:15:00-06:00,2024-08-14 01:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 19:30:00-06:00,2024-08-14 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 19:45:00-06:00,2024-08-14 01:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 20:00:00-06:00,2024-08-14 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 20:15:00-06:00,2024-08-14 02:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 20:30:00-06:00,2024-08-14 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 20:45:00-06:00,2024-08-14 02:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 21:00:00-06:00,2024-08-14 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38,,,,,,,,,,,,,,,,,,
2024-08-13 21:15:00-06:00,2024-08-14 03:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 21:30:00-06:00,2024-08-14 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 21:45:00-06:00,2024-08-14 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 22:00:00-06:00,2024-08-14 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 22:15:00-06:00,2024-08-14 04:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 22:30:00-06:00,2024-08-14 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 22:45:00-06:00,2024-08-14 04:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 23:00:00-06:00,2024-08-14 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 23:15:00-06:00,2024-08-14 05:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 23:30:00-06:00,2024-08-14 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 23:45:00-06:00,2024-08-14 05:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14 00:00:00-06:00,2024-08-14 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14 00:15:00-06:00,2024-08-14 06:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14 00:30:00-06:00,2024-08-14 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14 00:45:00-06:00,2024-08-14 06:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14 01:00:00-06:00,2024-08-14 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14 01:15:00-06:00,2024-08-14 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14 01:30:00-06:00,2024-08-14 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
