dt,Mobile Lab O3,UDAQ O3,merged_ozone,8hr_rolling_avg_Mobile Lab O3,MDA8_O3_Mobile Lab O3,Exceedance_day_Mobile Lab O3,8hr_rolling_avg_UDAQ O3,MDA8_O3_UDAQ O3,Exceedance_day_UDAQ O3,8hr_rolling_avg_merged_ozone,MDA8_O3_merged_ozone,Exceedance_day_merged_ozone
2024-07-31 18:00:00,68.75196067484706,63.0,68.75196067484706,72.18406452880032,72.66941869546699,True,67.0,67.25,False,72.18406452880032,72.66941869546699,True
2024-07-31 19:00:00,65.72333333333333,59.0,65.72333333333333,72.66941869546699,72.66941869546699,True,67.25,67.25,False,72.66941869546699,72.66941869546699,True
2024-07-31 20:00:00,59.06688888888889,51.0,59.06688888888889,71.4952798065781,72.66941869546699,True,65.375,67.25,False,71.4952798065781,72.66941869546699,True
2024-07-31 21:00:00,51.04066666666667,46.0,51.04066666666667,68.55734925102254,72.66941869546699,True,62.5,67.25,False,68.55734925102254,72.66941869546699,True
2024-07-31 22:00:00,50.057833333333335,44.0,50.057833333333335,65.88751591768921,72.66941869546699,True,59.875,67.25,False,65.88751591768921,72.66941869546699,True
2024-07-31 23:00:00,51.84816666666667,47.0,51.84816666666667,62.89274508435588,72.66941869546699,True,56.75,67.25,False,62.89274508435588,72.66941869546699,True
2024-08-01 00:00:00,46.62627777777778,41.0,46.62627777777778,58.773154806578106,60.51023694139047,False,52.625,74.0,True,58.773154806578106,74.53667182774456,True
2024-08-01 01:00:00,54.19244444444445,50.0,54.19244444444445,55.91344647324477,60.51023694139047,False,50.125,74.0,True,55.91344647324477,74.53667182774456,True
2024-08-01 02:00:00,52.226,49.0,52.226,53.847701388888886,60.51023694139047,False,48.375,74.0,True,53.847701388888886,74.53667182774456,True
2024-08-01 03:00:00,55.13816666666666,50.0,55.13816666666666,52.52455555555556,60.51023694139047,False,47.25,74.0,True,52.52455555555556,74.53667182774456,True
2024-08-01 04:00:00,52.986666666666665,49.0,52.986666666666665,51.76452777777778,60.51023694139047,False,47.0,74.0,True,51.76452777777778,74.53667182774456,True
2024-08-01 05:00:00,37.00922222222222,27.0,37.00922222222222,50.01059722222222,60.51023694139047,False,44.625,74.0,True,50.01059722222222,74.53667182774456,True
2024-08-01 06:00:00,16.871333333333332,11.0,16.871333333333332,45.86228472222222,60.51023694139047,False,40.5,74.0,True,45.86228472222222,74.53667182774456,True
2024-08-01 07:00:00,15.123944444444444,12.0,15.123944444444444,41.27175694444445,60.51023694139047,False,36.125,74.0,True,41.27175694444445,74.53667182774456,True
2024-08-01 08:00:00,23.5775,23.0,23.5775,38.390659722222225,60.51023694139047,False,33.875,74.0,True,38.390659722222225,74.53667182774456,True
2024-08-01 09:00:00,37.406666666666666,36.0,37.406666666666666,36.2924375,60.51023694139047,False,32.125,74.0,True,36.2924375,74.53667182774456,True
2024-08-01 10:00:00,50.272277777777774,48.0,50.272277777777774,36.04822222222222,60.51023694139047,False,32.0,74.0,True,36.04822222222222,74.53667182774456,True
2024-08-01 11:00:00,62.23571040223038,62.0,62.23571040223038,36.935415189167685,60.51023694139047,False,33.5,74.0,True,36.935415189167685,74.53667182774456,True
2024-08-01 12:00:00,71.72189741805812,76.0,71.72189741805812,39.277319033091615,60.51023694139047,False,36.875,74.0,True,39.277319033091615,74.53667182774456,True
2024-08-01 13:00:00,,88.0,88.0,39.601332863215816,60.51023694139047,False,44.5,74.0,True,45.65116625531384,74.53667182774456,True
2024-08-01 14:00:00,,86.0,86.0,43.38966611819623,60.51023694139047,False,53.875,74.0,True,54.292249588647174,74.53667182774456,True
2024-08-01 15:00:00,,73.0,73.0,,60.51023694139047,False,61.5,74.0,True,61.526756533091614,74.53667182774456,True
2024-08-01 16:00:00,,69.0,69.0,,60.51023694139047,False,67.25,74.0,True,67.20456903309162,74.53667182774456,True
2024-08-01 17:00:00,,69.0,69.0,,60.51023694139047,False,71.375,74.0,True,71.15373569975829,74.53667182774456,True
2024-08-01 18:00:00,70.76948205128204,67.0,70.76948205128204,,60.51023694139047,False,73.75,74.0,True,73.71588623394632,74.53667182774456,True
2024-08-01 19:00:00,68.80199515261631,64.0,68.80199515261631,,60.51023694139047,False,74.0,74.0,True,74.53667182774456,74.53667182774456,True
2024-08-01 20:00:00,61.68461111111111,55.0,61.68461111111111,,60.51023694139047,False,71.375,74.0,True,73.28201103937619,74.53667182774456,True
2024-08-01 21:00:00,54.06422222222222,51.0,54.06422222222222,,60.51023694139047,False,66.75,74.0,True,69.04003881715396,74.53667182774456,True
2024-08-01 22:00:00,59.67016666666667,56.0,59.67016666666667,,60.51023694139047,False,63.0,74.0,True,65.74880965048729,74.53667182774456,True
2024-08-01 23:00:00,48.07094444444445,44.0,48.07094444444445,60.51023694139047,60.51023694139047,False,59.375,74.0,True,62.63267770604285,74.53667182774456,True
2024-08-02 00:00:00,52.62861111111111,50.0,52.62861111111111,59.3842903942077,79.44510732972324,True,57.0,76.25,True,60.58625409493174,79.44510732972324,True
2024-08-02 01:00:00,45.632222222222225,39.0,45.632222222222225,57.665281872709514,79.44510732972324,True,53.25,76.25,True,57.665281872709514,79.44510732972324,True
2024-08-02 02:00:00,39.00116666666667,34.0,39.00116666666667,53.6942424496326,79.44510732972324,True,49.125,76.25,True,53.6942424496326,79.44510732972324,True
2024-08-02 03:00:00,32.99205555555555,29.0,32.99205555555555,49.218,79.44510732972324,True,44.75,76.25,True,49.218,79.44510732972324,True
2024-08-02 04:00:00,29.881166666666665,26.0,29.881166666666665,45.24256944444444,79.44510732972324,True,41.125,76.25,True,45.24256944444444,79.44510732972324,True
2024-08-02 05:00:00,35.599000000000004,34.0,35.599000000000004,42.934416666666664,79.44510732972324,True,39.0,76.25,True,42.934416666666664,79.44510732972324,True
2024-08-02 06:00:00,35.5405,32.0,35.5405,39.91820833333333,79.44510732972324,True,36.0,76.25,True,39.91820833333333,79.44510732972324,True
2024-08-02 07:00:00,27.832833333333333,24.0,27.832833333333333,37.388444444444445,79.44510732972324,True,33.5,76.25,True,37.388444444444445,79.44510732972324,True
2024-08-02 08:00:00,27.78472222222222,25.0,27.78472222222222,34.28295833333333,79.44510732972324,True,30.375,76.25,True,34.28295833333333,79.44510732972324,True
2024-08-02 09:00:00,35.385555555555555,36.0,35.385555555555555,33.002125,79.44510732972324,True,30.0,76.25,True,33.002125,79.44510732972324,True
2024-08-02 10:00:00,47.96494444444444,47.0,47.96494444444444,34.12259722222222,79.44510732972324,True,31.625,76.25,True,34.12259722222222,79.44510732972324,True
2024-08-02 11:00:00,66.27594444444445,70.0,66.27594444444445,38.28308333333334,79.44510732972324,True,36.75,76.25,True,38.28308333333334,79.44510732972324,True
2024-08-02 12:00:00,89.964,86.0,89.964,45.793437499999996,79.44510732972324,True,44.25,76.25,True,45.793437499999996,79.44510732972324,True
2024-08-02 13:00:00,78.40927777777779,74.0,78.40927777777779,51.14472222222223,79.44510732972324,True,49.25,76.25,True,51.14472222222223,79.44510732972324,True
2024-08-02 14:00:00,83.02833333333334,80.0,83.02833333333334,57.08070138888889,79.44510732972324,True,55.25,76.25,True,57.08070138888889,79.44510732972324,True
2024-08-02 15:00:00,80.6936111111111,78.0,80.6936111111111,63.68829861111111,79.44510732972324,True,62.0,76.25,True,63.68829861111111,79.44510732972324,True
2024-08-02 16:00:00,79.72194444444443,77.0,79.72194444444443,70.18045138888888,79.44510732972324,True,68.5,76.25,True,70.18045138888888,79.44510732972324,True
2024-08-02 17:00:00,78.12349999999999,74.0,78.12349999999999,75.52269444444444,79.44510732972324,True,73.25,76.25,True,75.52269444444444,79.44510732972324,True
2024-08-02 18:00:00,75.52041419334151,71.0,75.52041419334151,78.96712816305657,79.44510732972324,True,76.25,76.25,True,78.96712816305657,79.44510732972324,True
2024-08-02 19:00:00,70.09977777777777,65.0,70.09977777777777,79.44510732972324,79.44510732972324,True,75.625,76.25,True,79.44510732972324,79.44510732972324,True
2024-08-02 20:00:00,56.64877777777778,52.0,56.64877777777778,75.28070455194546,79.44510732972324,True,71.375,76.25,True,75.28070455194546,79.44510732972324,True
2024-08-02 21:00:00,56.942166666666665,55.0,56.942166666666665,72.59731566305658,79.44510732972324,True,69.0,76.25,True,72.59731566305658,79.44510732972324,True
2024-08-02 22:00:00,59.93738888888889,55.0,59.93738888888889,69.71094760750101,79.44510732972324,True,65.875,76.25,True,69.71094760750101,79.44510732972324,True
2024-08-02 23:00:00,55.298388888888894,52.0,55.298388888888894,66.53654482972324,79.44510732972324,True,62.625,76.25,True,66.53654482972324,79.44510732972324,True
2024-08-03 00:00:00,58.206999999999994,56.0,58.206999999999994,63.847176774167686,63.847176774167686,False,60.0,60.0,False,63.847176774167686,63.847176774167686,False
2024-08-03 01:00:00,58.86972222222222,56.0,58.86972222222222,61.440454551945464,63.847176774167686,False,57.75,60.0,False,61.440454551945464,63.847176774167686,False
2024-08-03 02:00:00,49.35055555555556,46.0,49.35055555555556,58.169222222222224,63.847176774167686,False,54.625,60.0,False,58.169222222222224,63.847176774167686,False
2024-08-03 03:00:00,42.556444444444445,40.0,42.556444444444445,54.726305555555555,63.847176774167686,False,51.5,60.0,False,54.726305555555555,63.847176774167686,False
2024-08-03 04:00:00,49.26083333333334,48.0,49.26083333333334,53.8028125,63.847176774167686,False,51.0,60.0,False,53.8028125,63.847176774167686,False
2024-08-03 05:00:00,42.773222222222216,37.0,42.773222222222216,52.03169444444445,63.847176774167686,False,48.75,60.0,False,52.03169444444445,63.847176774167686,False
2024-08-03 06:00:00,34.279777777777774,34.0,34.279777777777774,48.82449305555555,63.847176774167686,False,46.125,60.0,False,48.82449305555555,63.847176774167686,False
2024-08-03 07:00:00,46.178843253700336,42.0,46.178843253700336,47.68454985115699,63.847176774167686,False,44.875,60.0,False,47.68454985115699,63.847176774167686,False
2024-08-03 08:00:00,42.08362868359127,41.0,42.08362868359127,45.669128436605895,63.847176774167686,False,43.0,60.0,False,45.669128436605895,63.847176774167686,False
2024-08-03 09:00:00,,49.0,49.0,43.783329324374996,63.847176774167686,False,42.125,60.0,False,44.43541315882812,63.847176774167686,False
2024-08-03 10:00:00,,61.0,61.0,42.8554582858449,63.847176774167686,False,44.0,60.0,False,45.891593714383674,63.847176774167686,False
2024-08-03 11:00:00,,62.0,62.0,,63.847176774167686,False,46.75,60.0,False,48.32203815882812,63.847176774167686,False
2024-08-03 12:00:00,,56.0,56.0,,63.847176774167686,False,47.75,60.0,False,49.16443399216145,63.847176774167686,False
