time_local,Mobile Lab O3,time_UTC
2024-07-20 11:00:00,56.73244444444444,2024-07-20 17:00:00
2024-07-20 12:00:00,69.70583333333335,2024-07-20 18:00:00
2024-07-20 13:00:00,75.20272222222223,2024-07-20 19:00:00
2024-07-20 14:00:00,70.28261111111112,2024-07-20 20:00:00
2024-07-20 15:00:00,69.15488888888888,2024-07-20 21:00:00
2024-07-20 16:00:00,70.001,2024-07-20 22:00:00
2024-07-20 17:00:00,68.28266666666667,2024-07-20 23:00:00
2024-07-20 18:00:00,60.79004526499128,2024-07-21 00:00:00
2024-07-20 19:00:00,52.46688888888889,2024-07-21 01:00:00
2024-07-20 20:00:00,50.09833333333333,2024-07-21 02:00:00
2024-07-20 21:00:00,50.92888888888889,2024-07-21 03:00:00
2024-07-20 22:00:00,50.246222222222215,2024-07-21 04:00:00
2024-07-20 23:00:00,51.14188888888889,2024-07-21 05:00:00
2024-07-21 00:00:00,51.48694444444445,2024-07-21 06:00:00
2024-07-21 01:00:00,50.930499999999995,2024-07-21 07:00:00
2024-07-21 02:00:00,48.70877777777778,2024-07-21 08:00:00
2024-07-21 03:00:00,47.62238888888889,2024-07-21 09:00:00
2024-07-21 04:00:00,46.30822222222223,2024-07-21 10:00:00
2024-07-21 05:00:00,45.7705,2024-07-21 11:00:00
2024-07-21 06:00:00,45.74372222222222,2024-07-21 12:00:00
2024-07-21 07:00:00,44.73316666666666,2024-07-21 13:00:00
2024-07-21 08:00:00,45.074444444444445,2024-07-21 14:00:00
2024-07-21 09:00:00,45.668722222222215,2024-07-21 15:00:00
2024-07-21 10:00:00,47.63605555555556,2024-07-21 16:00:00
2024-07-21 11:00:00,49.99672222222222,2024-07-21 17:00:00
2024-07-21 12:00:00,51.680499999999995,2024-07-21 18:00:00
2024-07-21 13:00:00,55.283722222222224,2024-07-21 19:00:00
2024-07-21 14:00:00,63.31711111111112,2024-07-21 20:00:00
2024-07-21 15:00:00,74.67806016826808,2024-07-21 21:00:00
2024-07-21 16:00:00,67.5726341602195,2024-07-21 22:00:00
2024-07-21 17:00:00,66.93077777777776,2024-07-21 23:00:00
2024-07-21 18:00:00,69.9637635589689,2024-07-22 00:00:00
2024-07-21 19:00:00,64.64972222222221,2024-07-22 01:00:00
2024-07-21 20:00:00,58.907,2024-07-22 02:00:00
2024-07-21 21:00:00,55.676722222222224,2024-07-22 03:00:00
2024-07-21 22:00:00,57.03238888888889,2024-07-22 04:00:00
2024-07-21 23:00:00,59.212722222222226,2024-07-22 05:00:00
2024-07-22 00:00:00,58.049277777777775,2024-07-22 06:00:00
2024-07-22 01:00:00,54.82094444444444,2024-07-22 07:00:00
2024-07-22 02:00:00,57.97533333333334,2024-07-22 08:00:00
2024-07-22 03:00:00,56.954388888888886,2024-07-22 09:00:00
2024-07-22 04:00:00,56.923944444444444,2024-07-22 10:00:00
2024-07-22 05:00:00,58.61916666666667,2024-07-22 11:00:00
2024-07-22 06:00:00,59.52872222222222,2024-07-22 12:00:00
2024-07-22 07:00:00,58.16855555555556,2024-07-22 13:00:00
2024-07-22 08:00:00,57.89222222222222,2024-07-22 14:00:00
2024-07-22 09:00:00,56.85411111111111,2024-07-22 15:00:00
2024-07-22 10:00:00,56.80271293115143,2024-07-22 16:00:00
2024-07-22 11:00:00,57.52928981083049,2024-07-22 17:00:00
2024-07-22 12:00:00,,2024-07-22 18:00:00
2024-07-22 13:00:00,,2024-07-22 19:00:00
2024-07-22 14:00:00,,2024-07-22 20:00:00
2024-07-22 15:00:00,,2024-07-22 21:00:00
2024-07-22 16:00:00,,2024-07-22 22:00:00
2024-07-22 17:00:00,,2024-07-22 23:00:00
2024-07-22 18:00:00,67.70800796808574,2024-07-23 00:00:00
2024-07-22 19:00:00,66.68410807174007,2024-07-23 01:00:00
2024-07-22 20:00:00,65.10111094118415,2024-07-23 02:00:00
2024-07-22 21:00:00,55.90994444444445,2024-07-23 03:00:00
2024-07-22 22:00:00,56.64577777777778,2024-07-23 04:00:00
2024-07-22 23:00:00,58.20961111111111,2024-07-23 05:00:00
2024-07-23 00:00:00,62.822833333333335,2024-07-23 06:00:00
2024-07-23 01:00:00,66.52694444444444,2024-07-23 07:00:00
2024-07-23 02:00:00,65.59166666666667,2024-07-23 08:00:00
2024-07-23 03:00:00,65.6621111111111,2024-07-23 09:00:00
2024-07-23 04:00:00,65.45816666666667,2024-07-23 10:00:00
2024-07-23 05:00:00,64.02955555555556,2024-07-23 11:00:00
2024-07-23 06:00:00,49.33455555555555,2024-07-23 12:00:00
2024-07-23 07:00:00,42.696555555555555,2024-07-23 13:00:00
2024-07-23 08:00:00,41.809555555555555,2024-07-23 14:00:00
2024-07-23 09:00:00,39.57355555555556,2024-07-23 15:00:00
2024-07-23 10:00:00,48.58702506646402,2024-07-23 16:00:00
2024-07-23 11:00:00,61.272567166629656,2024-07-23 17:00:00
2024-07-23 12:00:00,,2024-07-23 18:00:00
2024-07-23 13:00:00,,2024-07-23 19:00:00
2024-07-23 14:00:00,,2024-07-23 20:00:00
2024-07-23 15:00:00,,2024-07-23 21:00:00
2024-07-23 16:00:00,83.50617664742664,2024-07-23 22:00:00
2024-07-23 17:00:00,82.41175136965687,2024-07-23 23:00:00
2024-07-23 18:00:00,76.41061723367555,2024-07-24 00:00:00
2024-07-23 19:00:00,69.2606111111111,2024-07-24 01:00:00
2024-07-23 20:00:00,60.596666666666664,2024-07-24 02:00:00
2024-07-23 21:00:00,57.650777777777776,2024-07-24 03:00:00
