Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
3198      	17:53:39  	130.3 	-60.0 	2     	33.7     	290   	31.7       	-11.3      	15094     	-85.6
3200      	17:53:41  	130.0 	-60.0 	2     	32.7     	289   	30.9       	-10.6      	15107     	-85.6
3202      	17:53:43  	129.7 	-60.0 	2     	31.9     	289   	30.2       	-10.2      	15122     	-85.6
3204      	17:53:45  	129.4 	-60.0 	2     	31.1     	288   	29.6       	-9.7       	15137     	-85.7
3206      	17:53:47  	129.2 	-59.9 	2     	30.1     	287   	28.8       	-8.8       	15148     	-85.6
3208      	17:53:49  	129.0 	-59.9 	2     	28.8     	285   	27.8       	-7.5       	15157     	-85.6
3210      	17:53:51  	128.8 	-59.9 	2     	27.5     	283   	26.8       	-6.2       	15166     	-85.6
3212      	17:53:53  	128.6 	-59.9 	2     	26.3     	281   	25.8       	-4.9       	15177     	-85.6
3214      	17:53:55  	128.3 	-59.9 	2     	25.7     	279   	25.4       	-4.0       	15187     	-85.7
3216      	17:53:57  	128.1 	-60.0 	2     	25.3     	277   	25.1       	-3.2       	15198     	-85.7
3218      	17:53:59  	127.9 	-60.0 	2     	24.8     	275   	24.7       	-2.3       	15210     	-85.7
3220      	17:54:01  	127.6 	-60.0 	2     	24.0     	272   	24.0       	-1.0       	15222     	-85.7
3222      	17:54:03  	127.4 	-60.0 	2     	23.4     	269   	23.4       	0.3        	15235     	-85.6
3224      	17:54:05  	127.2 	-60.1 	2     	22.7     	266   	22.7       	1.5        	15244     	-85.6
3226      	17:54:07  	127.0 	-60.1 	2     	22.4     	264   	22.3       	2.3        	15254     	-85.6
3228      	17:54:09  	126.8 	-60.1 	2     	22.2     	263   	22.0       	2.7        	15264     	-85.6
3230      	17:54:11  	126.6 	-60.2 	2     	21.9     	262   	21.7       	3.1        	15272     	-85.5
3232      	17:54:13  	126.4 	-60.2 	2     	21.7     	261   	21.4       	3.5        	15281     	-85.4
3234      	17:54:15  	126.3 	-60.3 	2     	21.3     	259   	20.9       	4.1        	15289     	-85.4
3236      	17:54:17  	126.1 	-60.4 	2     	21.0     	257   	20.5       	4.7        	15296     	-85.4
3238      	17:54:19  	126.0 	-60.4 	2     	20.8     	255   	20.1       	5.2        	15303     	-85.4
3240      	17:54:21  	125.8 	-60.5 	2     	20.6     	255   	19.9       	5.4        	15311     	-85.3
3242      	17:54:23  	125.7 	-60.6 	2     	20.5     	254   	19.7       	5.5        	15318     	-85.4
3244      	17:54:25  	125.5 	-60.6 	2     	20.3     	254   	19.5       	5.7        	15326     	-85.4
3246      	17:54:27  	125.3 	-60.6 	2     	20.2     	252   	19.2       	6.2        	15335     	-85.4
3248      	17:54:29  	125.2 	-60.7 	2     	20.0     	250   	18.8       	6.7        	15343     	-85.4
3250      	17:54:31  	125.0 	-60.7 	2     	19.7     	249   	18.4       	7.1        	15352     	-85.5
3252      	17:54:33  	124.8 	-60.8 	2     	19.6     	247   	18.1       	7.5        	15363     	-85.5
3254      	17:54:35  	124.5 	-60.8 	2     	19.5     	246   	17.9       	7.8        	15374     	-85.6
3256      	17:54:37  	124.3 	-60.9 	2     	19.5     	245   	17.7       	8.1        	15385     	-85.6
3258      	17:54:39  	124.1 	-60.9 	2     	19.5     	244   	17.5       	8.6        	15397     	-85.7
3260      	17:54:41  	123.9 	-60.9 	2     	19.6     	242   	17.3       	9.2        	15409     	-85.7
3262      	17:54:43  	123.7 	-61.0 	2     	19.6     	240   	17.0       	9.8        	15419     	-85.7
3264      	17:54:45  	123.4 	-61.0 	2     	19.8     	238   	16.8       	10.4       	15430     	-85.7
3266      	17:54:47  	123.2 	-61.0 	2     	19.9     	238   	16.8       	10.7       	15440     	-85.6
3268      	17:54:49  	123.1 	-61.1 	2     	20.1     	237   	16.8       	11.0       	15449     	-85.6
3270      	17:54:51  	122.9 	-61.1 	2     	20.2     	236   	16.8       	11.3       	15458     	-85.6
3272      	17:54:53  	122.7 	-61.1 	2     	20.2     	234   	16.4       	11.8       	15467     	-85.5
3274      	17:54:55  	122.5 	-61.1 	2     	20.3     	232   	16.1       	12.4       	15476     	-85.5
3276      	17:54:57  	122.3 	-61.2 	2     	20.4     	231   	15.8       	12.9       	15485     	-85.4
3278      	17:54:59  	122.2 	-61.2 	2     	20.4     	229   	15.5       	13.3       	15493     	-85.3
3280      	17:55:01  	122.0 	-61.2 	2     	20.3     	228   	15.2       	13.5       	15501     	-85.3
3282      	17:55:03  	121.9 	-61.2 	2     	20.2     	227   	14.9       	13.7       	15509     	-85.3
3284      	17:55:05  	121.7 	-61.2 	2     	20.2     	226   	14.6       	13.9       	15517     	-85.2
3286      	17:55:07  	121.5 	-61.3 	2     	20.2     	225   	14.3       	14.2       	15525     	-85.2
3288      	17:55:09  	121.4 	-61.3 	2     	20.1     	224   	14.0       	14.4       	15534     	-85.2
3290      	17:55:11  	121.2 	-61.3 	2     	20.0     	223   	13.7       	14.6       	15542     	-85.2
3292      	17:55:13  	121.1 	-61.4 	3     	20.0     	223   	13.7       	14.6       	15550     	-85.2
3294      	17:55:15  	120.9 	-61.4 	3     	19.9     	223   	13.7       	14.5       	15558     	-85.2
3296      	17:55:17  	120.7 	-61.4 	3     	19.9     	223   	13.7       	14.5       	15566     	-85.2
3298      	17:55:19  	120.6 	-61.5 	3     	20.0     	224   	13.8       	14.5       	15575     	-85.2
3300      	17:55:21  	120.4 	-61.5 	3     	20.1     	224   	13.9       	14.5       	15583     	-85.2
3302      	17:55:23  	120.3 	-61.6 	3     	20.1     	224   	13.9       	14.5       	15592     	-85.2
3304      	17:55:25  	120.1 	-61.6 	3     	20.2     	224   	14.1       	14.5       	15600     	-85.2
3306      	17:55:27  	119.9 	-61.7 	3     	20.2     	225   	14.2       	14.4       	15609     	-85.3
3308      	17:55:29  	119.7 	-61.7 	3     	20.3     	225   	14.3       	14.4       	15618     	-85.3
3310      	17:55:31  	119.6 	-61.8 	3     	20.5     	225   	14.5       	14.5       	15628     	-85.3
3312      	17:55:33  	119.4 	-61.9 	3     	20.9     	225   	14.8       	14.7       	15637     	-85.3
3314      	17:55:35  	119.2 	-61.9 	3     	21.1     	226   	15.1       	14.8       	15646     	-85.4
3316      	17:55:37  	119.0 	-62.0 	3     	21.5     	226   	15.4       	15.0       	15656     	-85.4
3318      	17:55:39  	118.8 	-62.0 	3     	21.7     	226   	15.6       	15.1       	15665     	-85.4
3320      	17:55:41  	118.6 	-62.1 	3     	22.0     	226   	15.8       	15.3       	15675     	-85.4
3322      	17:55:43  	118.5 	-62.2 	3     	22.2     	226   	16.0       	15.4       	15685     	-85.5
3324      	17:55:45  	118.3 	-62.2 	3     	22.6     	227   	16.4       	15.5       	15695     	-85.5
3326      	17:55:47  	118.1 	-62.3 	3     	23.0     	227   	16.8       	15.7       	15705     	-85.5
3328      	17:55:49  	117.9 	-62.3 	3     	23.4     	227   	17.2       	15.8       	15714     	-85.6
3330      	17:55:51  	117.7 	-62.4 	3     	23.6     	228   	17.5       	15.8       	15724     	-85.6
3332      	17:55:53  	117.5 	-62.4 	3     	23.8     	228   	17.8       	15.8       	15734     	-85.7
3334      	17:55:55  	117.3 	-62.5 	3     	23.9     	229   	18.0       	15.7       	15744     	-85.7
3336      	17:55:57  	117.1 	-62.6 	3     	24.0     	229   	18.2       	15.7       	15754     	-85.7
3338      	17:55:59  	117.0 	-62.6 	3     	24.2     	230   	18.4       	15.7       	15763     	-85.8
3340      	17:56:01  	116.8 	-62.7 	3     	24.3     	230   	18.6       	15.6       	15773     	-85.8
3342      	17:56:03  	116.6 	-62.8 	3     	24.4     	230   	18.7       	15.6       	15783     	-85.8
3344      	17:56:05  	116.4 	-62.8 	3     	24.3     	230   	18.7       	15.5       	15793     	-85.8
3346      	17:56:07  	116.2 	-62.8 	3     	24.3     	230   	18.7       	15.5       	15802     	-85.8
3348      	17:56:09  	116.0 	-62.8 	3     	24.3     	230   	18.7       	15.5       	15812     	-85.8
3350      	17:56:11  	115.9 	-62.9 	3     	24.3     	231   	18.8       	15.4       	15822     	-85.9
3352      	17:56:13  	115.7 	-62.9 	3     	24.3     	231   	18.9       	15.3       	15831     	-85.9
3354      	17:56:15  	115.5 	-62.9 	3     	24.3     	231   	18.9       	15.3       	15841     	-85.9
3356      	17:56:17  	115.3 	-62.9 	3     	24.3     	231   	19.0       	15.2       	15850     	-86.0
3358      	17:56:19  	115.1 	-63.0 	3     	24.5     	232   	19.2       	15.2       	15860     	-86.0
3360      	17:56:21  	115.0 	-63.0 	3     	24.5     	232   	19.3       	15.1       	15869     	-86.1
3362      	17:56:23  	114.8 	-63.0 	3     	24.8     	233   	19.7       	15.0       	15879     	-86.1
3364      	17:56:25  	114.6 	-63.0 	3     	25.1     	233   	20.1       	15.0       	15889     	-86.1
3366      	17:56:27  	114.4 	-63.1 	3     	25.3     	234   	20.5       	14.9       	15898     	-86.2
3368      	17:56:29  	114.2 	-63.1 	3     	25.6     	234   	20.8       	14.9       	15908     	-86.2
3370      	17:56:31  	114.1 	-63.1 	3     	25.8     	235   	21.1       	14.8       	15917     	-86.2
3372      	17:56:33  	113.9 	-63.2 	3     	26.0     	235   	21.4       	14.8       	15927     	-86.2
3374      	17:56:35  	113.7 	-63.2 	3     	26.2     	236   	21.7       	14.7       	15937     	-86.2
3376      	17:56:37  	113.5 	-63.3 	3     	26.5     	237   	22.1       	14.6       	15946     	-86.2
3378      	17:56:39  	113.4 	-63.3 	3     	26.7     	237   	22.5       	14.4       	15955     	-86.2
3380      	17:56:41  	113.2 	-63.4 	3     	27.0     	238   	22.9       	14.3       	15964     	-86.2
3382      	17:56:43  	113.0 	-63.4 	3     	27.1     	238   	23.1       	14.2       	15974     	-86.2
3384      	17:56:45  	112.9 	-63.5 	3     	27.1     	239   	23.2       	14.1       	15983     	-86.3
3386      	17:56:47  	112.7 	-63.5 	3     	27.2     	239   	23.4       	13.9       	15993     	-86.3
3388      	17:56:49  	112.5 	-63.6 	3     	27.4     	240   	23.7       	13.8       	16004     	-86.3
3390      	17:56:51  	112.3 	-63.6 	3     	27.6     	240   	24.0       	13.7       	16014     	-86.3
3392      	17:56:53  	112.1 	-63.7 	3     	27.8     	241   	24.3       	13.6       	16024     	-86.3
3394      	17:56:55  	111.9 	-63.8 	3     	28.0     	241   	24.5       	13.5       	16034     	-86.4
3396      	17:56:57  	111.7 	-63.9 	3     	28.1     	241   	24.6       	13.5       	16044     	-86.4
3398      	17:56:59  	111.6 	-64.0 	3     	28.1     	241   	24.7       	13.5       	16053     	-86.5
3400      	17:57:01  	111.4 	-64.1 	3     	28.4     	241   	24.9       	13.6       	16063     	-86.6
3402      	17:57:03  	111.2 	-64.2 	3     	28.5     	242   	25.1       	13.6       	16072     	-86.6
3404      	17:57:05  	111.1 	-64.3 	3     	28.9     	242   	25.4       	13.7       	16081     	-86.7
3406      	17:57:07  	110.9 	-64.3 	3     	29.0     	242   	25.6       	13.7       	16090     	-86.7
3408      	17:57:09  	110.7 	-64.4 	3     	29.1     	242   	25.7       	13.7       	16100     	-86.8
3410      	17:57:11  	110.5 	-64.5 	3     	29.3     	242   	25.8       	13.8       	16110     	-86.8
3412      	17:57:13  	110.4 	-64.6 	3     	29.3     	242   	25.8       	13.8       	16120     	-86.9
3414      	17:57:15  	110.2 	-64.7 	3     	29.5     	242   	26.0       	14.0       	16129     	-86.9
3416      	17:57:17  	110.0 	-64.8 	3     	29.7     	242   	26.1       	14.1       	16138     	-86.9
3418      	17:57:19  	109.9 	-64.9 	3     	29.9     	241   	26.3       	14.3       	16147     	-87.0
3420      	17:57:21  	109.7 	-65.0 	3     	30.1     	241   	26.4       	14.4       	16156     	-87.0
3422      	17:57:23  	109.6 	-65.1 	3     	30.1     	241   	26.4       	14.5       	16165     	-87.1
3424      	17:57:25  	109.4 	-65.1 	3     	30.3     	241   	26.5       	14.6       	16173     	-87.2
3426      	17:57:27  	109.2 	-65.2 	3     	30.4     	241   	26.6       	14.7       	16182     	-87.3
3428      	17:57:29  	109.1 	-65.3 	3     	30.5     	241   	26.7       	14.8       	16191     	-87.3
3430      	17:57:31  	108.9 	-65.3 	3     	30.8     	241   	26.9       	14.9       	16200     	-87.4
3432      	17:57:33  	108.8 	-65.4 	3     	30.9     	241   	27.0       	15.0       	16209     	-87.5
3434      	17:57:35  	108.6 	-65.4 	3     	31.0     	241   	27.1       	15.0       	16218     	-87.6
3436      	17:57:37  	108.4 	-65.5 	3     	31.1     	241   	27.2       	15.0       	16228     	-87.7
3438      	17:57:39  	108.2 	-65.5 	3     	31.2     	241   	27.4       	15.0       	16238     	-87.8
3440      	17:57:41  	108.1 	-65.6 	3     	31.6     	241   	27.8       	15.1       	16248     	-87.8
3442      	17:57:43  	107.9 	-65.7 	3     	32.0     	242   	28.2       	15.1       	16257     	-87.9
3444      	17:57:45  	107.8 	-65.7 	3     	32.3     	242   	28.6       	15.1       	16266     	-87.9
3446      	17:57:47  	107.6 	-65.8 	3     	32.7     	242   	28.9       	15.2       	16274     	-87.9
3448      	17:57:49  	107.5 	-65.8 	3     	32.9     	243   	29.2       	15.2       	16283     	-87.9
3450      	17:57:51  	107.3 	-65.9 	3     	33.2     	243   	29.5       	15.3       	16291     	-87.9
3452      	17:57:53  	107.2 	-65.9 	3     	33.6     	243   	29.9       	15.3       	16298     	-87.9
3454      	17:57:55  	107.0 	-66.0 	3     	34.0     	243   	30.4       	15.3       	16306     	-87.9
3456      	17:57:57  	106.9 	-66.0 	3     	34.5     	244   	30.9       	15.3       	16315     	-87.9
3458      	17:57:59  	106.7 	-66.1 	3     	34.9     	244   	31.4       	15.3       	16323     	-87.9
3460      	17:58:01  	106.6 	-66.1 	3     	35.1     	244   	31.6       	15.3       	16331     	-87.9
3462      	17:58:03  	106.5 	-66.2 	3     	35.2     	244   	31.8       	15.2       	16339     	-88.0
3464      	17:58:05  	106.3 	-66.2 	3     	35.4     	245   	32.0       	15.2       	16347     	-88.0
3466      	17:58:07  	106.2 	-66.2 	3     	35.7     	245   	32.3       	15.1       	16355     	-88.0
3468      	17:58:09  	106.0 	-66.3 	3     	35.8     	245   	32.5       	15.1       	16363     	-88.0
3470      	17:58:11  	105.9 	-66.3 	3     	36.0     	245   	32.7       	15.0       	16371     	-88.0
3472      	17:58:13  	105.7 	-66.3 	3     	36.0     	246   	32.8       	14.9       	16379     	-88.0
3474      	17:58:15  	105.6 	-66.3 	3     	36.1     	246   	32.9       	14.9       	16387     	-88.0
3476      	17:58:17  	105.5 	-66.4 	3     	36.1     	246   	32.9       	14.8       	16395     	-88.0
3478      	17:58:19  	105.3 	-66.4 	3     	36.0     	246   	32.9       	14.7       	16403     	-88.1
3480      	17:58:21  	105.2 	-66.4 	3     	36.0     	246   	32.9       	14.5       	16411     	-88.1
3482      	17:58:23  	105.1 	-66.4 	3     	36.0     	247   	33.0       	14.3       	16419     	-88.2
3484      	17:58:25  	104.9 	-66.4 	3     	35.9     	247   	33.0       	14.1       	16427     	-88.2
3486      	17:58:27  	104.8 	-66.4 	3     	35.9     	247   	33.1       	14.0       	16435     	-88.2
3488      	17:58:29  	104.6 	-66.4 	3     	35.9     	247   	33.1       	13.9       	16443     	-88.3
3490      	17:58:31  	104.5 	-66.4 	3     	35.8     	248   	33.1       	13.7       	16450     	-88.3
3492      	17:58:33  	104.4 	-66.4 	3     	35.7     	248   	33.1       	13.4       	16458     	-88.3
3494      	17:58:35  	104.3 	-66.4 	3     	35.6     	248   	33.1       	13.2       	16466     	-88.3
3496      	17:58:37  	104.1 	-66.4 	3     	35.5     	249   	33.1       	12.9       	16473     	-88.3
3498      	17:58:39  	104.0 	-66.4 	3     	35.3     	249   	33.0       	12.6       	16481     	-88.2
3500      	17:58:41  	103.8 	-66.4 	3     	35.3     	249   	33.0       	12.5       	16490     	-88.2
3502      	17:58:43  	103.7 	-66.4 	3     	35.1     	250   	32.9       	12.3       	16498     	-88.2
3504      	17:58:45  	103.6 	-66.4 	3     	35.0     	250   	32.8       	12.1       	16506     	-88.2
3506      	17:58:47  	103.4 	-66.4 	3     	34.7     	250   	32.6       	11.8       	16514     	-88.2
3508      	17:58:49  	103.3 	-66.4 	3     	34.4     	250   	32.4       	11.5       	16522     	-88.2
3510      	17:58:51  	103.1 	-66.4 	3     	34.2     	251   	32.3       	11.2       	16531     	-88.2
3512      	17:58:53  	103.0 	-66.4 	3     	34.1     	251   	32.2       	11.1       	16539     	-88.2
3514      	17:58:55  	102.8 	-66.4 	3     	33.9     	251   	32.1       	11.0       	16548     	-88.2
3516      	17:58:57  	102.7 	-66.4 	3     	33.8     	251   	32.0       	10.8       	16556     	-88.2
3518      	17:58:59  	102.6 	-66.4 	3     	33.5     	252   	31.8       	10.5       	16564     	-88.2
3520      	17:59:01  	102.4 	-66.4 	3     	33.3     	252   	31.7       	10.2       	16572     	-88.3
3522      	17:59:03  	102.3 	-66.4 	3     	33.1     	253   	31.6       	9.9        	16580     	-88.3
3524      	17:59:05  	102.2 	-66.4 	3     	33.0     	253   	31.6       	9.6        	16588     	-88.3
3526      	17:59:07  	102.0 	-66.4 	3     	33.0     	253   	31.6       	9.4        	16597     	-88.3
3528      	17:59:09  	101.9 	-66.4 	3     	32.8     	254   	31.5       	9.3        	16605     	-88.3
3530      	17:59:11  	101.7 	-66.4 	3     	32.7     	254   	31.4       	9.0        	16613     	-88.3
3532      	17:59:13  	101.6 	-66.4 	3     	32.5     	254   	31.3       	8.7        	16622     	-88.4
3534      	17:59:15  	101.5 	-66.4 	3     	32.3     	255   	31.2       	8.4        	16630     	-88.4
3536      	17:59:17  	101.3 	-66.4 	3     	32.2     	255   	31.1       	8.2        	16638     	-88.4
3538      	17:59:19  	101.2 	-66.4 	3     	32.0     	255   	31.0       	8.1        	16646     	-88.4
3540      	17:59:21  	101.0 	-66.4 	3     	31.9     	255   	30.9       	8.0        	16654     	-88.4
3542      	17:59:23  	100.9 	-66.4 	3     	31.7     	256   	30.7       	7.7        	16663     	-88.4
3544      	17:59:25  	100.8 	-66.4 	3     	31.2     	257   	30.4       	7.2        	16671     	-88.3
3546      	17:59:27  	100.6 	-66.4 	3     	31.0     	257   	30.2       	6.8        	16679     	-88.3
3548      	17:59:29  	100.5 	-66.4 	3     	30.6     	258   	29.9       	6.3        	16688     	-88.3
3550      	17:59:31  	100.4 	-66.4 	3     	30.4     	259   	29.8       	6.0        	16696     	-88.3
3552      	17:59:33  	100.2 	-66.3 	3     	30.1     	259   	29.6       	5.6        	16705     	-88.3
3554      	17:59:35  	100.1 	-66.3 	3     	29.9     	260   	29.4       	5.2        	16713     	-88.3
3556      	17:59:37  	99.9  	-66.3 	3     	29.6     	261   	29.2       	4.8        	16722     	-88.2
3558      	17:59:39  	99.8  	-66.3 	3     	29.2     	261   	28.9       	4.4        	16730     	-88.2
3560      	17:59:41  	99.6  	-66.2 	3     	28.9     	262   	28.6       	4.0        	16739     	-88.2
3562      	17:59:43  	99.5  	-66.2 	3     	28.8     	262   	28.5       	3.8        	16747     	-88.2
3564      	17:59:45  	99.4  	-66.1 	3     	28.6     	263   	28.4       	3.7        	16756     	-88.2
3566      	17:59:47  	99.2  	-66.1 	3     	28.5     	263   	28.3       	3.6        	16765     	-88.2
3568      	17:59:49  	99.1  	-66.1 	3     	28.3     	263   	28.1       	3.5        	16773     	-88.1
3570      	17:59:51  	98.9  	-66.0 	3     	28.1     	263   	27.9       	3.2        	16782     	-88.1
3572      	17:59:53  	98.8  	-66.0 	3     	27.8     	264   	27.6       	3.0        	16791     	-88.1
3574      	17:59:55  	98.7  	-66.0 	3     	27.5     	264   	27.4       	2.8        	16800     	-88.0
3576      	17:59:57  	98.5  	-66.0 	3     	27.4     	265   	27.3       	2.6        	16808     	-88.0
3578      	17:59:59  	98.4  	-66.0 	3     	27.2     	265   	27.1       	2.4        	16817     	-88.0
3580      	18:00:01  	98.2  	-66.0 	3     	27.1     	265   	27.0       	2.3        	16826     	-88.0
3582      	18:00:03  	98.1  	-66.0 	3     	26.7     	266   	26.6       	1.9        	16834     	-87.9
3584      	18:00:05  	98.0  	-66.0 	3     	26.2     	267   	26.2       	1.5        	16843     	-87.9
3586      	18:00:07  	97.8  	-66.0 	3     	25.7     	267   	25.7       	1.2        	16851     	-87.9
3588      	18:00:09  	97.7  	-66.0 	3     	25.4     	268   	25.4       	0.9        	16860     	-87.9
3590      	18:00:11  	97.5  	-66.0 	3     	25.1     	268   	25.1       	0.7        	16869     	-87.9
3592      	18:00:13  	97.4  	-66.0 	3     	24.8     	269   	24.8       	0.5        	16878     	-87.9
3594      	18:00:15  	97.2  	-66.0 	3     	24.4     	269   	24.4       	0.3        	16887     	-87.9
3596      	18:00:17  	97.1  	-66.0 	3     	24.0     	270   	24.0       	0.2        	16895     	-88.0
3598      	18:00:19  	97.0  	-66.1 	3     	23.5     	270   	23.5       	0.0        	16904     	-88.0
3600      	18:00:21  	96.8  	-66.1 	3     	23.1     	270   	23.1       	-0.2       	16913     	-88.0
3602      	18:00:23  	96.7  	-66.1 	3     	22.9     	271   	22.9       	-0.2       	16921     	-88.0
3604      	18:00:25  	96.6  	-66.1 	3     	22.8     	271   	22.8       	-0.2       	16930     	-88.0
3606      	18:00:27  	96.4  	-66.2 	3     	22.6     	271   	22.6       	-0.2       	16939     	-88.0
3608      	18:00:29  	96.3  	-66.2 	3     	22.3     	270   	22.3       	0.0        	16948     	-88.0
3610      	18:00:31  	96.1  	-66.2 	3     	22.0     	270   	22.0       	0.1        	16957     	-88.0
3612      	18:00:33  	96.0  	-66.2 	3     	21.7     	269   	21.7       	0.3        	16966     	-88.0
3614      	18:00:35  	95.8  	-66.3 	3     	21.4     	269   	21.4       	0.4        	16974     	-88.0
3616      	18:00:37  	95.7  	-66.3 	3     	21.3     	269   	21.3       	0.5        	16983     	-88.0
3618      	18:00:39  	95.6  	-66.3 	3     	21.2     	268   	21.2       	0.7        	16992     	-88.1
3620      	18:00:41  	95.4  	-66.3 	3     	20.9     	268   	20.9       	0.9        	17001     	-88.1
3622      	18:00:43  	95.3  	-66.3 	3     	20.7     	267   	20.7       	1.2        	17010     	-88.1
3624      	18:00:45  	95.1  	-66.3 	3     	20.5     	266   	20.4       	1.6        	17019     	-88.1
3626      	18:00:47  	95.0  	-66.4 	3     	20.2     	265   	20.1       	1.9        	17028     	-88.2
3628      	18:00:49  	94.9  	-66.4 	3     	20.1     	264   	20.0       	2.1        	17037     	-88.2
3630      	18:00:51  	94.7  	-66.4 	3     	19.9     	263   	19.8       	2.3        	17045     	-88.2
3632      	18:00:53  	94.6  	-66.4 	3     	19.8     	263   	19.7       	2.4        	17054     	-88.2
3634      	18:00:55  	94.5  	-66.4 	3     	19.4     	262   	19.2       	2.6        	17063     	-88.3
3636      	18:00:57  	94.3  	-66.4 	3     	19.0     	262   	18.8       	2.8        	17071     	-88.3
3638      	18:00:59  	94.2  	-66.3 	3     	18.6     	261   	18.4       	3.0        	17080     	-88.3
3640      	18:01:01  	94.1  	-66.3 	3     	18.3     	260   	18.0       	3.1        	17089     	-88.3
3642      	18:01:03  	93.9  	-66.3 	3     	18.0     	260   	17.7       	3.1        	17098     	-88.3
3644      	18:01:05  	93.8  	-66.2 	3     	17.7     	260   	17.4       	3.0        	17107     	-88.3
3646      	18:01:07  	93.6  	-66.2 	3     	17.4     	260   	17.1       	3.0        	17115     	-88.3
3648      	18:01:09  	93.5  	-66.1 	3     	16.9     	260   	16.7       	2.8        	17124     	-88.3
3650      	18:01:11  	93.4  	-66.1 	3     	16.5     	261   	16.3       	2.6        	17133     	-88.3
3652      	18:01:13  	93.2  	-66.0 	3     	16.1     	261   	15.9       	2.5        	17141     	-88.2
3654      	18:01:15  	93.1  	-66.0 	3     	16.0     	262   	15.8       	2.3        	17150     	-88.2
3656      	18:01:17  	93.0  	-65.9 	3     	15.9     	262   	15.7       	2.2        	17158     	-88.1
3658      	18:01:19  	92.9  	-65.8 	3     	15.7     	263   	15.6       	2.0        	17167     	-88.1
3660      	18:01:21  	92.7  	-65.7 	3     	15.7     	263   	15.6       	1.9        	17176     	-88.0
3662      	18:01:23  	92.6  	-65.6 	3     	15.6     	263   	15.5       	1.8        	17184     	-87.9
3664      	18:01:25  	92.4  	-65.6 	3     	15.5     	263   	15.4       	1.8        	17193     	-87.9
3666      	18:01:27  	92.3  	-65.5 	3     	15.5     	263   	15.4       	1.8        	17202     	-87.8
3668      	18:01:29  	92.2  	-65.4 	3     	15.5     	263   	15.4       	1.8        	17212     	-87.8
3670      	18:01:31  	92.0  	-65.3 	3     	15.5     	263   	15.4       	1.9        	17221     	-87.7
3672      	18:01:33  	91.9  	-65.2 	3     	15.7     	263   	15.6       	1.9        	17230     	-87.7
3674      	18:01:35  	91.8  	-65.1 	3     	15.9     	264   	15.8       	1.8        	17238     	-87.6
3676      	18:01:37  	91.6  	-65.0 	3     	16.1     	264   	16.0       	1.7        	17247     	-87.5
3678      	18:01:39  	91.5  	-64.9 	3     	16.3     	264   	16.2       	1.6        	17255     	-87.5
3680      	18:01:41  	91.4  	-64.8 	3     	16.5     	265   	16.4       	1.5        	17264     	-87.4
3682      	18:01:43  	91.3  	-64.7 	3     	16.7     	266   	16.6       	1.3        	17272     	-87.3
3684      	18:01:45  	91.1  	-64.7 	3     	16.8     	266   	16.8       	1.2        	17281     	-87.3
3686      	18:01:47  	91.0  	-64.6 	3     	17.1     	267   	17.1       	0.9        	17290     	-87.2
3688      	18:01:49  	90.9  	-64.6 	3     	17.3     	268   	17.3       	0.7        	17299     	-87.2
3690      	18:01:51  	90.7  	-64.5 	3     	17.6     	269   	17.6       	0.4        	17308     	-87.1
3692      	18:01:53  	90.6  	-64.5 	3     	17.7     	269   	17.7       	0.2        	17317     	-87.1
3694      	18:01:55  	90.5  	-64.4 	3     	17.8     	270   	17.8       	0.1        	17326     	-87.0
3696      	18:01:57  	90.3  	-64.4 	3     	17.8     	270   	17.8       	0.0        	17335     	-87.0
3698      	18:01:59  	90.2  	-64.3 	3     	17.9     	270   	17.9       	-0.1       	17344     	-86.9
3700      	18:02:01  	90.1  	-64.3 	3     	18.0     	271   	18.0       	-0.3       	17353     	-86.9
3702      	18:02:03  	89.9  	-64.3 	3     	18.1     	272   	18.1       	-0.5       	17362     	-86.9
3704      	18:02:05  	89.8  	-64.2 	3     	18.2     	272   	18.2       	-0.7       	17371     	-86.8
3706      	18:02:07  	89.7  	-64.2 	3     	18.2     	273   	18.2       	-0.8       	17380     	-86.8
3708      	18:02:09  	89.5  	-64.2 	3     	18.2     	273   	18.2       	-0.9       	17389     	-86.7
3710      	18:02:11  	89.4  	-64.2 	3     	18.3     	273   	18.3       	-1.0       	17398     	-86.7
3712      	18:02:13  	89.3  	-64.3 	3     	18.3     	274   	18.3       	-1.3       	17407     	-86.6
3714      	18:02:15  	89.1  	-64.3 	3     	18.5     	275   	18.4       	-1.5       	17415     	-86.6
3716      	18:02:17  	89.0  	-64.3 	3     	18.5     	275   	18.4       	-1.7       	17424     	-86.6
3718      	18:02:19  	88.9  	-64.3 	3     	18.6     	276   	18.5       	-1.9       	17432     	-86.6
3720      	18:02:21  	88.8  	-64.3 	3     	18.6     	276   	18.5       	-2.0       	17441     	-86.6
3722      	18:02:23  	88.6  	-64.4 	3     	18.6     	277   	18.5       	-2.2       	17450     	-86.6
3724      	18:02:25  	88.5  	-64.4 	3     	18.8     	277   	18.6       	-2.4       	17459     	-86.6
3726      	18:02:27  	88.4  	-64.4 	3     	18.9     	278   	18.7       	-2.6       	17467     	-86.6
3728      	18:02:29  	88.3  	-64.5 	3     	19.0     	278   	18.8       	-2.8       	17476     	-86.6
