dt,USOS O3,UDAQ O3,merged_ozone,8hr_rolling_avg_USOS O3,MDA8_O3_USOS O3,Exceedance_day_USOS O3,8hr_rolling_avg_UDAQ O3,MDA8_O3_UDAQ O3,Exceedance_day_UDAQ O3,8hr_rolling_avg_merged_ozone,MDA8_O3_merged_ozone,Exceedance_day_merged_ozone
2024-07-30 06:00:00,30.171555555555553,32.0,30.171555555555553,39.839236111111106,58.172945178257805,False,34.875,69.875,False,39.83923611111111,70.29435678411322,True
2024-07-30 07:00:00,32.18533333333333,33.0,32.18533333333333,36.839444444444446,58.172945178257805,False,33.875,69.875,False,36.83944444444444,70.29435678411322,True
2024-07-30 08:00:00,33.281222222222226,37.0,33.281222222222226,35.20180555555555,58.172945178257805,False,34.0,69.875,False,35.20180555555555,70.29435678411322,True
2024-07-30 09:00:00,33.00966666666667,47.0,33.00966666666667,34.915902777777774,58.172945178257805,False,35.125,69.875,False,34.915902777777774,70.29435678411322,True
2024-07-30 10:00:00,44.48133333333333,53.0,44.48133333333333,35.076819444444446,58.172945178257805,False,37.125,69.875,False,35.076819444444446,70.29435678411322,True
2024-07-30 11:00:00,47.708888888888886,65.0,47.708888888888886,36.463208333333334,58.172945178257805,False,41.0,69.875,False,36.463208333333334,70.29435678411322,True
2024-07-30 12:00:00,61.65811111111111,70.0,61.65811111111111,39.698819444444446,58.172945178257805,False,45.625,69.875,False,39.698819444444446,70.29435678411322,True
2024-07-30 13:00:00,68.88196685340803,74.0,68.88196685340803,43.922259745564894,58.172945178257805,False,51.375,69.875,False,43.922259745564894,70.29435678411322,True
2024-07-30 14:00:00,,69.0,69.0,45.886646058423366,58.172945178257805,False,56.0,69.875,False,48.775815301120446,70.29435678411322,True
2024-07-30 15:00:00,,72.0,72.0,48.1701981792717,58.172945178257805,False,60.875,69.875,False,53.75264863445378,70.29435678411322,True
2024-07-30 16:00:00,,71.0,71.0,,58.172945178257805,False,65.125,69.875,False,58.467495856676,70.29435678411322,True
2024-07-30 17:00:00,,70.0,70.0,,58.172945178257805,False,68.0,69.875,False,63.09128752334267,70.29435678411322,True
2024-07-30 18:00:00,,68.0,68.0,,58.172945178257805,False,69.875,69.875,False,66.03112085667601,70.29435678411322,True
2024-07-30 19:00:00,73.88599853060883,57.0,73.88599853060883,,58.172945178257805,False,68.875,69.875,False,69.303259561891,70.29435678411322,True
2024-07-30 20:00:00,69.58688888888888,55.0,69.58688888888888,,58.172945178257805,False,67.0,69.875,False,70.29435678411322,70.29435678411322,True
2024-07-30 21:00:00,60.16133333333333,56.0,60.16133333333333,,58.172945178257805,False,64.75,69.875,False,69.20427759410389,70.29435678411322,True
2024-07-30 22:00:00,60.64422222222222,39.0,60.64422222222222,,58.172945178257805,False,61.0,69.875,False,68.15980537188166,70.29435678411322,True
2024-07-30 23:00:00,55.97933333333334,21.0,55.97933333333334,,58.172945178257805,False,54.625,69.875,False,66.15722203854833,70.29435678411322,True
2024-07-31 00:00:00,30.393666666666668,23.0,30.393666666666668,58.441907162508876,72.46386516871175,True,48.625,67.25,False,61.08143037188166,72.46386516871175,True
2024-07-31 01:00:00,25.23188888888889,35.0,25.23188888888889,53.697618837706024,72.46386516871175,True,44.25,67.25,False,55.48541648299277,72.46386516871175,True
2024-07-31 02:00:00,35.754666666666665,43.0,35.754666666666665,51.4547498163261,72.46386516871175,True,41.125,67.25,False,51.4547498163261,72.46386516871175,True
2024-07-31 03:00:00,40.907333333333334,31.0,40.907333333333334,47.33241666666666,72.46386516871175,True,37.875,67.25,False,47.33241666666666,72.46386516871175,True
2024-07-31 04:00:00,47.715555555555554,,47.715555555555554,44.598499999999994,72.46386516871175,True,35.42857142857143,67.25,False,44.598499999999994,72.46386516871175,True
2024-07-31 05:00:00,31.342777777777776,16.0,31.342777777777776,40.996180555555554,72.46386516871175,True,29.714285714285715,67.25,False,40.996180555555554,72.46386516871175,True
2024-07-31 06:00:00,23.263777777777776,15.0,23.263777777777776,36.323625,72.46386516871175,True,26.285714285714285,67.25,False,36.323625,72.46386516871175,True
2024-07-31 07:00:00,18.30655555555556,23.0,18.30655555555556,31.614527777777777,72.46386516871175,True,26.571428571428573,67.25,False,31.614527777777777,72.46386516871175,True
2024-07-31 08:00:00,25.31911111111111,36.0,25.31911111111111,30.98020833333333,72.46386516871175,True,28.428571428571427,67.25,False,30.98020833333333,72.46386516871175,True
2024-07-31 09:00:00,35.261111111111106,53.0,35.261111111111106,32.23386111111111,72.46386516871175,True,31.0,67.25,False,32.23386111111111,72.46386516871175,True
2024-07-31 10:00:00,49.668,57.0,49.668,33.97302777777777,72.46386516871175,True,33.0,67.25,False,33.97302777777777,72.46386516871175,True
2024-07-31 11:00:00,61.87622222222222,66.0,61.87622222222222,36.594138888888885,72.46386516871175,True,38.0,67.25,False,36.594138888888885,72.46386516871175,True
2024-07-31 12:00:00,64.40155555555556,69.0,64.40155555555556,38.67988888888888,72.46386516871175,True,41.875,67.25,False,38.67988888888888,72.46386516871175,True
2024-07-31 13:00:00,75.72677777777777,65.0,75.72677777777777,44.227888888888884,72.46386516871175,True,48.0,67.25,False,44.227888888888884,72.46386516871175,True
2024-07-31 14:00:00,72.39111111111112,72.0,72.39111111111112,50.368805555555554,72.46386516871175,True,55.125,67.25,False,50.368805555555554,72.46386516871175,True
2024-07-31 15:00:00,73.19933333333333,74.0,73.19933333333333,57.230402777777776,72.46386516871175,True,61.5,67.25,False,57.230402777777776,72.46386516871175,True
2024-07-31 16:00:00,78.7551111111111,70.0,78.7551111111111,63.90990277777777,72.46386516871175,True,65.75,67.25,False,63.90990277777777,72.46386516871175,True
2024-07-31 17:00:00,79.14055555555555,63.0,79.14055555555555,69.39483333333334,72.46386516871175,True,67.0,67.25,False,69.39483333333334,72.46386516871175,True
2024-07-31 18:00:00,69.5589213496941,59.0,69.5589213496941,71.8811985020451,72.46386516871175,True,67.25,67.25,False,71.8811985020451,72.46386516871175,True
2024-07-31 19:00:00,66.53755555555556,51.0,66.53755555555556,72.46386516871175,72.46386516871175,True,65.375,67.25,False,72.46386516871175,72.46386516871175,True
2024-07-31 20:00:00,62.04377777777778,46.0,62.04377777777778,72.16914294648953,72.46386516871175,True,62.5,67.25,False,72.16914294648953,72.46386516871175,True
2024-07-31 21:00:00,51.52344444444444,44.0,51.52344444444444,69.14372627982287,72.46386516871175,True,59.875,67.25,False,69.14372627982287,72.46386516871175,True
2024-07-31 22:00:00,50.708222222222226,47.0,50.708222222222226,66.43336516871176,72.46386516871175,True,56.75,67.25,False,66.43336516871176,72.46386516871175,True
2024-07-31 23:00:00,51.04666666666667,41.0,51.04666666666667,63.664281835378425,72.46386516871175,True,52.625,67.25,False,63.664281835378425,72.46386516871175,True
2024-08-01 00:00:00,47.77444444444445,50.0,47.77444444444445,59.791698502045094,61.380981290188345,False,50.125,74.0,True,59.791698502045094,71.9745148115652,True
2024-08-01 01:00:00,53.26377777777778,49.0,53.26377777777778,56.557101279822874,61.380981290188345,False,48.375,74.0,True,56.557101279822874,71.9745148115652,True
2024-08-01 02:00:00,51.11711111111111,50.0,51.11711111111111,54.251875000000005,61.380981290188345,False,47.25,74.0,True,54.251875000000005,71.9745148115652,True
2024-08-01 03:00:00,56.834666666666664,49.0,56.834666666666664,53.03901388888889,61.380981290188345,False,47.0,74.0,True,53.03901388888889,71.9745148115652,True
2024-08-01 04:00:00,52.519,27.0,52.519,51.848416666666665,61.380981290188345,False,44.625,74.0,True,51.848416666666665,71.9745148115652,True
2024-08-01 05:00:00,45.06955555555555,11.0,45.06955555555555,51.04168055555556,61.380981290188345,False,40.5,74.0,True,51.04168055555556,71.9745148115652,True
2024-08-01 06:00:00,18.707333333333334,12.0,18.707333333333334,47.04156944444444,61.380981290188345,False,36.125,74.0,True,47.04156944444444,71.9745148115652,True
2024-08-01 07:00:00,14.814777777777778,23.0,14.814777777777778,42.51258333333333,61.380981290188345,False,33.875,74.0,True,42.51258333333333,71.9745148115652,True
2024-08-01 08:00:00,20.120444444444445,36.0,20.120444444444445,39.05583333333333,61.380981290188345,False,32.125,74.0,True,39.05583333333333,71.9745148115652,True
2024-08-01 09:00:00,34.001333333333335,48.0,34.001333333333335,36.64802777777778,61.380981290188345,False,32.0,74.0,True,36.64802777777778,71.9745148115652,True
2024-08-01 10:00:00,47.843888888888884,62.0,47.843888888888884,36.238875,61.380981290188345,False,33.5,74.0,True,36.238875,71.9745148115652,True
2024-08-01 11:00:00,58.79955555555556,76.0,58.79955555555556,36.48448611111111,61.380981290188345,False,36.875,74.0,True,36.48448611111111,71.9745148115652,True
2024-08-01 12:00:00,71.72189741805812,88.0,71.72189741805812,38.884848288368374,61.380981290188345,False,44.5,74.0,True,38.884848288368374,71.9745148115652,True
2024-08-01 13:00:00,,86.0,86.0,38.001318678770204,61.380981290188345,False,53.875,74.0,True,44.00115384392393,71.9745148115652,True
2024-08-01 14:00:00,,73.0,73.0,41.216982903009686,61.380981290188345,False,61.5,74.0,True,50.78773717725726,71.9745148115652,True
2024-08-01 15:00:00,,69.0,69.0,,61.380981290188345,False,67.25,74.0,True,57.560889955035044,71.9745148115652,True
2024-08-01 16:00:00,,69.0,69.0,,61.380981290188345,False,71.375,74.0,True,63.67083439947949,71.9745148115652,True
2024-08-01 17:00:00,,67.0,67.0,,61.380981290188345,False,73.75,74.0,True,67.79566773281282,71.9745148115652,True
2024-08-01 18:00:00,71.1025641025641,64.0,71.1025641025641,,61.380981290188345,False,74.0,74.0,True,70.70300213452222,71.9745148115652,True
2024-08-01 19:00:00,68.97165697189931,55.0,68.97165697189931,,61.380981290188345,False,71.375,74.0,True,71.9745148115652,71.9745148115652,True
2024-08-01 20:00:00,65.62222222222222,51.0,65.62222222222222,,61.380981290188345,False,66.75,74.0,True,71.2120554120857,71.9745148115652,True
2024-08-01 21:00:00,52.968888888888884,56.0,52.968888888888884,,61.380981290188345,False,63.0,74.0,True,67.08316652319681,71.9745148115652,True
2024-08-01 22:00:00,59.708999999999996,44.0,59.708999999999996,,61.380981290188345,False,59.375,74.0,True,65.42179152319682,71.9745148115652,True
2024-08-01 23:00:00,49.91155555555556,50.0,49.91155555555556,61.380981290188345,61.380981290188345,False,57.0,74.0,True,63.03573596764126,71.9745148115652,True
2024-08-02 00:00:00,53.82355555555556,39.0,53.82355555555556,60.30134904238366,80.19838132611315,True,53.25,76.25,True,61.138680412085705,80.19838132611315,True
2024-08-02 01:00:00,52.02622222222222,34.0,52.02622222222222,59.26695818986348,80.19838132611315,True,49.125,76.25,True,59.26695818986348,80.19838132611315,True
2024-08-02 02:00:00,40.970444444444446,29.0,40.970444444444446,55.50044323259852,80.19838132611315,True,44.75,76.25,True,55.50044323259852,80.19838132611315,True
2024-08-02 03:00:00,33.574111111111115,26.0,33.574111111111115,51.07575,80.19838132611315,True,41.125,76.25,True,51.07575,80.19838132611315,True
2024-08-02 04:00:00,30.159,34.0,30.159,46.64284722222222,80.19838132611315,True,39.0,76.25,True,46.64284722222222,80.19838132611315,True
2024-08-02 05:00:00,34.358111111111114,32.0,34.358111111111114,44.316500000000005,80.19838132611315,True,36.0,76.25,True,44.316500000000005,80.19838132611315,True
2024-08-02 06:00:00,34.65366666666667,24.0,34.65366666666667,41.184583333333336,80.19838132611315,True,33.5,76.25,True,41.184583333333336,80.19838132611315,True
2024-08-02 07:00:00,29.177222222222223,25.0,29.177222222222223,38.59279166666667,80.19838132611315,True,30.375,76.25,True,38.59279166666667,80.19838132611315,True
2024-08-02 08:00:00,27.266222222222222,36.0,27.266222222222222,35.273125,80.19838132611315,True,30.0,76.25,True,35.273125,80.19838132611315,True
2024-08-02 09:00:00,32.18011111111111,47.0,32.18011111111111,32.79236111111111,80.19838132611315,True,31.625,76.25,True,32.79236111111111,80.19838132611315,True
2024-08-02 10:00:00,45.66544444444445,70.0,45.66544444444445,33.37923611111111,80.19838132611315,True,36.75,76.25,True,33.37923611111111,80.19838132611315,True
2024-08-02 11:00:00,58.94233333333333,86.0,58.94233333333333,36.55026388888889,80.19838132611315,True,44.25,76.25,True,36.55026388888889,80.19838132611315,True
2024-08-02 12:00:00,91.64333333333335,74.0,91.64333333333335,44.23580555555556,80.19838132611315,True,49.25,76.25,True,44.23580555555556,80.19838132611315,True
2024-08-02 13:00:00,81.16711111111111,80.0,81.16711111111111,50.086930555555554,80.19838132611315,True,55.25,76.25,True,50.086930555555554,80.19838132611315,True
2024-08-02 14:00:00,82.041,78.0,82.041,56.01034722222222,80.19838132611315,True,62.0,76.25,True,56.01034722222222,80.19838132611315,True
2024-08-02 15:00:00,80.9841111111111,77.0,80.9841111111111,62.48620833333334,80.19838132611315,True,68.5,76.25,True,62.48620833333334,80.19838132611315,True
2024-08-02 16:00:00,79.63622222222222,74.0,79.63622222222222,69.03245833333334,80.19838132611315,True,73.25,76.25,True,69.03245833333334,80.19838132611315,True
2024-08-02 17:00:00,78.675,71.0,78.675,74.84431944444444,80.19838132611315,True,76.25,76.25,True,74.84431944444444,80.19838132611315,True
2024-08-02 18:00:00,75.77860616446081,65.0,75.77860616446081,78.60846465944648,80.19838132611315,True,75.625,76.25,True,78.60846465944648,80.19838132611315,True
2024-08-02 19:00:00,71.66166666666666,52.0,71.66166666666666,80.19838132611315,80.19838132611315,True,71.375,76.25,True,80.19838132611315,80.19838132611315,True
2024-08-02 20:00:00,60.49022222222222,55.0,60.49022222222222,76.30424243722426,80.19838132611315,True,69.0,76.25,True,76.30424243722426,80.19838132611315,True
2024-08-02 21:00:00,55.90411111111111,55.0,55.90411111111111,73.14636743722427,80.19838132611315,True,65.875,76.25,True,73.14636743722427,80.19838132611315,True
2024-08-02 22:00:00,60.461666666666666,52.0,60.461666666666666,70.4489507705576,80.19838132611315,True,62.625,76.25,True,70.4489507705576,80.19838132611315,True
2024-08-02 23:00:00,55.79066666666667,56.0,55.79066666666667,67.29977021500204,80.19838132611315,True,60.0,76.25,True,67.29977021500204,80.19838132611315,True
2024-08-03 00:00:00,57.14677777777777,56.0,57.14677777777777,64.48858965944649,64.48858965944649,False,57.75,57.75,False,64.48858965944649,64.48858965944649,False
2024-08-03 01:00:00,60.41844444444444,46.0,60.41844444444444,62.206520215002044,64.48858965944649,False,54.625,57.75,False,62.206520215002044,64.48858965944649,False
2024-08-03 02:00:00,49.83222222222222,40.0,49.83222222222222,58.96322222222222,64.48858965944649,False,51.5,57.75,False,58.96322222222222,64.48858965944649,False
2024-08-03 03:00:00,44.531777777777776,48.0,44.531777777777776,55.57198611111111,64.48858965944649,False,51.0,57.75,False,55.57198611111111,64.48858965944649,False
2024-08-03 04:00:00,49.482,37.0,49.482,54.19595833333333,64.48858965944649,False,48.75,57.75,False,54.19595833333333,64.48858965944649,False
2024-08-03 05:00:00,46.18511111111111,34.0,46.18511111111111,52.98108333333333,64.48858965944649,False,46.125,57.75,False,52.98108333333333,64.48858965944649,False
2024-08-03 06:00:00,31.647,42.0,31.647,49.37925,64.48858965944649,False,44.875,57.75,False,49.37925,64.48858965944649,False
2024-08-03 07:00:00,46.350505880637215,41.0,46.350505880637215,48.199229901746314,64.48858965944649,False,43.0,57.75,False,48.199229901746314,64.48858965944649,False
2024-08-03 08:00:00,42.459866904110264,49.0,42.459866904110264,46.36336604253788,64.48858965944649,False,42.125,57.75,False,46.36336604253788,64.48858965944649,False
2024-08-03 09:00:00,,61.0,61.0,44.355497699408375,64.48858965944649,False,44.0,57.75,False,46.43606048698233,64.48858965944649,False
2024-08-03 10:00:00,,62.0,62.0,43.442710278939394,64.48858965944649,False,46.75,57.75,False,47.95703270920455,64.48858965944649,False
2024-08-03 11:00:00,,56.0,56.0,,64.48858965944649,False,47.75,57.75,False,49.390560486982324,64.48858965944649,False
2024-08-03 12:00:00,,53.0,53.0,,64.48858965944649,False,49.75,57.75,False,49.83031048698233,64.48858965944649,False
2024-08-03 13:00:00,,54.0,54.0,,64.48858965944649,False,52.25,57.75,False,50.80717159809344,64.48858965944649,False
2024-08-03 14:00:00,53.383781070781076,55.0,53.383781070781076,,64.48858965944649,False,53.875,57.75,False,53.524269231941076,64.48858965944649,False
2024-08-03 15:00:00,57.75055555555556,60.0,57.75055555555556,,64.48858965944649,False,56.25,57.75,False,54.949275441305865,64.48858965944649,False
2024-08-03 16:00:00,60.76611111111111,61.0,60.76611111111111,,64.48858965944649,False,57.75,57.75,False,57.23755596718097,64.48858965944649,False
2024-08-03 17:00:00,63.297111111111114,60.0,63.297111111111114,,64.48858965944649,False,57.625,57.75,False,57.52469485606986,64.48858965944649,False
2024-08-03 18:00:00,65.68041726863306,50.0,65.68041726863306,,64.48858965944649,False,56.125,57.75,False,57.98474701464899,64.48858965944649,False
2024-08-03 19:00:00,53.70766666666667,50.0,53.70766666666667,59.0976071306431,64.48858965944649,False,55.375,57.75,False,57.698205347982324,64.48858965944649,False
2024-08-03 20:00:00,50.400666666666666,50.0,50.400666666666666,57.85518706436075,64.48858965944649,False,55.0,57.75,False,57.37328868131566,64.48858965944649,False
2024-08-03 21:00:00,52.026888888888884,47.0,52.026888888888884,57.12664979242677,64.48858965944649,False,54.125,57.75,False,57.12664979242677,64.48858965944649,False
2024-08-03 22:00:00,49.63677777777777,47.0,49.63677777777777,56.65827438080135,64.48858965944649,False,53.125,57.75,False,56.65827438080136,64.48858965944649,False
2024-08-03 23:00:00,47.23522222222222,42.0,47.23522222222222,55.343857714134685,64.48858965944649,False,50.875,57.75,False,55.343857714134685,64.48858965944649,False
2024-08-04 00:00:00,45.58444444444444,40.0,45.58444444444444,53.44614938080135,60.6049013830271,False,48.25,58.5,False,53.44614938080135,60.6049013830271,False
2024-08-04 01:00:00,42.704888888888895,41.0,42.704888888888895,50.87212160302357,60.6049013830271,False,45.875,58.5,False,50.87212160302357,60.6049013830271,False
2024-08-04 02:00:00,37.592333333333336,39.0,37.592333333333336,47.361111111111114,60.6049013830271,False,44.5,58.5,False,47.361111111111114,60.6049013830271,False
2024-08-04 03:00:00,42.10311111111111,36.0,42.10311111111111,45.91054166666667,60.6049013830271,False,42.75,58.5,False,45.91054166666667,60.6049013830271,False
2024-08-04 04:00:00,41.230000000000004,28.0,41.230000000000004,44.76420833333333,60.6049013830271,False,40.0,58.5,False,44.76420833333333,60.6049013830271,False
2024-08-04 05:00:00,29.089222222222222,27.0,29.089222222222222,41.897,60.6049013830271,False,37.5,58.5,False,41.897,60.6049013830271,False
2024-08-04 06:00:00,30.183444444444444,28.0,30.183444444444444,39.465333333333334,60.6049013830271,False,35.125,58.5,False,39.465333333333334,60.6049013830271,False
2024-08-04 07:00:00,26.95711111111111,31.0,26.95711111111111,36.930569444444444,60.6049013830271,False,33.75,58.5,False,36.930569444444444,60.6049013830271,False
2024-08-04 08:00:00,29.69333333333333,43.0,29.69333333333333,34.94418055555556,60.6049013830271,False,34.125,58.5,False,34.94418055555556,60.6049013830271,False
2024-08-04 09:00:00,42.358333333333334,49.0,42.358333333333334,34.90086111111111,60.6049013830271,False,35.125,58.5,False,34.90086111111111,60.6049013830271,False
2024-08-04 10:00:00,47.45044444444444,54.0,47.45044444444444,36.133125,60.6049013830271,False,37.0,58.5,False,36.133125,60.6049013830271,False
2024-08-04 11:00:00,53.473333333333336,55.0,53.473333333333336,37.55440277777778,60.6049013830271,False,39.375,58.5,False,37.55440277777778,60.6049013830271,False
2024-08-04 12:00:00,55.36566666666667,58.0,55.36566666666667,39.32136111111111,60.6049013830271,False,43.125,58.5,False,39.32136111111111,60.6049013830271,False
2024-08-04 13:00:00,57.88202610369967,63.0,57.88202610369967,42.920461596295794,60.6049013830271,False,47.625,58.5,False,42.920461596295794,60.6049013830271,False
2024-08-04 14:00:00,63.27744444444445,65.0,63.27744444444445,47.05721159629579,60.6049013830271,False,52.25,58.5,False,47.05721159629579,60.6049013830271,False
2024-08-04 15:00:00,67.71855555555555,60.0,67.71855555555555,52.152392151851345,60.6049013830271,False,55.875,58.5,False,52.152392151851345,60.6049013830271,False
2024-08-04 16:00:00,63.92766666666667,58.0,63.92766666666667,56.43168381851802,60.6049013830271,False,57.75,58.5,False,56.43168381851802,60.6049013830271,False
2024-08-04 17:00:00,62.47711111111111,55.0,62.47711111111111,58.94653104074023,60.6049013830271,False,58.5,58.5,False,58.94653104074023,60.6049013830271,False
2024-08-04 18:00:00,58.57085162718377,52.0,58.57085162718377,60.336581938582654,60.6049013830271,False,58.25,58.5,False,60.336581938582654,60.6049013830271,False
2024-08-04 19:00:00,55.61988888888889,44.0,55.61988888888889,60.6049013830271,60.6049013830271,False,56.875,58.5,False,60.6049013830271,60.6049013830271,False
2024-08-04 20:00:00,50.61677777777778,43.0,50.61677777777778,60.01129027191599,60.6049013830271,False,55.0,58.5,False,60.01129027191599,60.6049013830271,False
2024-08-04 21:00:00,42.464444444444446,45.0,42.464444444444446,58.084092564509085,60.6049013830271,False,52.75,58.5,False,58.084092564509085,60.6049013830271,False
2024-08-04 22:00:00,46.031555555555556,45.0,46.031555555555556,55.92835645339797,60.6049013830271,False,50.25,58.5,False,55.92835645339797,60.6049013830271,False
2024-08-04 23:00:00,45.708666666666666,45.0,45.708666666666666,53.177120342286855,60.6049013830271,False,48.375,58.5,False,53.177120342286855,60.6049013830271,False
2024-08-05 00:00:00,45.812666666666665,44.0,45.812666666666665,50.912745342286854,63.67239455048198,False,46.625,62.5,False,50.912745342286854,63.67239455048198,False
2024-08-05 01:00:00,46.25244444444444,43.0,46.25244444444444,48.884662008953526,63.67239455048198,False,45.125,62.5,False,48.884662008953526,63.67239455048198,False
2024-08-05 02:00:00,46.67711111111111,33.0,46.67711111111111,47.39794444444444,63.67239455048198,False,42.75,62.5,False,47.39794444444444,63.67239455048198,False
2024-08-05 03:00:00,34.75588888888889,36.0,34.75588888888889,44.789944444444444,63.67239455048198,False,41.75,62.5,False,44.789944444444444,63.67239455048198,False
2024-08-05 04:00:00,40.40366666666667,44.0,40.40366666666667,43.513305555555554,63.67239455048198,False,41.875,62.5,False,43.513305555555554,63.67239455048198,False
2024-08-05 05:00:00,40.18211111111111,43.0,40.18211111111111,43.22801388888889,63.67239455048198,False,41.625,62.5,False,43.22801388888889,63.67239455048198,False
2024-08-05 06:00:00,46.034,13.0,46.034,43.228319444444445,63.67239455048198,False,37.625,62.5,False,43.228319444444445,63.67239455048198,False
2024-08-05 07:00:00,24.100777777777775,26.0,24.100777777777775,40.52733333333333,63.67239455048198,False,35.25,62.5,False,40.52733333333333,63.67239455048198,False
2024-08-05 08:00:00,17.775,36.0,17.775,37.022625,63.67239455048198,False,34.25,62.5,False,37.022625,63.67239455048198,False
2024-08-05 09:00:00,36.134,48.0,36.134,35.75781944444444,63.67239455048198,False,34.875,62.5,False,35.75781944444444,63.67239455048198,False
2024-08-05 10:00:00,40.865,60.0,40.865,35.031305555555555,63.67239455048198,False,38.25,62.5,False,35.031305555555555,63.67239455048198,False
2024-08-05 11:00:00,57.71388888888889,67.0,57.71388888888889,37.90105555555556,63.67239455048198,False,42.125,62.5,False,37.90105555555556,63.67239455048198,False
2024-08-05 12:00:00,63.239000000000004,62.0,63.239000000000004,40.755472222222224,63.67239455048198,False,44.375,62.5,False,40.755472222222224,63.67239455048198,False
2024-08-05 13:00:00,67.93488888888889,63.0,67.93488888888889,44.22456944444445,63.67239455048198,False,46.875,62.5,False,44.22456944444445,63.67239455048198,False
2024-08-05 14:00:00,65.58033333333334,63.0,65.58033333333334,46.66786111111111,63.67239455048198,False,53.125,62.5,False,46.66786111111111,63.67239455048198,False
2024-08-05 15:00:00,62.46266666666667,62.0,62.46266666666667,51.463097222222224,63.67239455048198,False,57.625,62.5,False,51.463097222222224,63.67239455048198,False
2024-08-05 16:00:00,66.8468888888889,61.0,66.8468888888889,57.597083333333345,63.67239455048198,False,60.75,62.5,False,57.597083333333345,63.67239455048198,False
2024-08-05 17:00:00,60.795111111111105,62.0,60.795111111111105,60.679722222222225,63.67239455048198,False,62.5,62.5,False,60.679722222222225,63.67239455048198,False
2024-08-05 18:00:00,64.40048973718916,57.0,64.40048973718916,63.621658439370876,63.67239455048198,False,62.125,62.5,False,63.621658439370876,63.67239455048198,False
2024-08-05 19:00:00,58.11977777777778,53.0,58.11977777777778,63.67239455048198,63.67239455048198,False,60.375,62.5,False,63.67239455048198,63.67239455048198,False
2024-08-05 20:00:00,57.50522222222222,50.0,57.50522222222222,62.955672328259766,63.67239455048198,False,58.875,62.5,False,62.955672328259766,63.67239455048198,False
2024-08-05 21:00:00,51.790333333333336,50.0,51.790333333333336,60.937602883815316,63.67239455048198,False,57.25,62.5,False,60.937602883815316,63.67239455048198,False
2024-08-05 22:00:00,49.91177777777777,50.0,49.91177777777777,58.97903343937087,63.67239455048198,False,55.625,62.5,False,58.97903343937087,63.67239455048198,False
2024-08-05 23:00:00,50.367666666666665,50.0,50.367666666666665,57.46715843937087,63.67239455048198,False,54.125,62.5,False,57.46715843937087,63.67239455048198,False
2024-08-06 00:00:00,50.18211111111111,49.0,50.18211111111111,55.38406121714864,64.55214813642822,False,52.625,63.125,False,55.38406121714864,64.55214813642822,False
2024-08-06 01:00:00,49.72966666666667,43.0,49.72966666666667,54.000880661593094,64.55214813642822,False,50.25,63.125,False,54.000880661593094,64.55214813642822,False
2024-08-06 02:00:00,45.27711111111111,37.0,45.27711111111111,51.610458333333334,64.55214813642822,False,47.75,63.125,False,51.610458333333334,64.55214813642822,False
2024-08-06 03:00:00,38.79844444444445,44.0,38.79844444444445,49.19529166666666,64.55214813642822,False,46.625,63.125,False,49.19529166666666,64.55214813642822,False
2024-08-06 04:00:00,44.19133333333333,43.0,44.19133333333333,47.53105555555556,64.55214813642822,False,45.75,63.125,False,47.53105555555556,64.55214813642822,False
2024-08-06 05:00:00,44.23422222222222,42.0,44.23422222222222,46.58654166666667,64.55214813642822,False,44.75,63.125,False,46.58654166666667,64.55214813642822,False
2024-08-06 06:00:00,43.41511111111111,42.0,43.41511111111111,45.77445833333333,64.55214813642822,False,43.75,63.125,False,45.77445833333333,64.55214813642822,False
2024-08-06 07:00:00,42.941,42.0,42.941,44.846125,64.55214813642822,False,42.75,63.125,False,44.846125,64.55214813642822,False
2024-08-06 08:00:00,42.782555555555554,42.0,42.782555555555554,43.92118055555556,64.55214813642822,False,41.875,63.125,False,43.92118055555556,64.55214813642822,False
2024-08-06 09:00:00,41.82977777777778,52.0,41.82977777777778,42.93369444444444,64.55214813642822,False,43.0,63.125,False,42.93369444444444,64.55214813642822,False
2024-08-06 10:00:00,47.69688888888889,59.0,47.69688888888889,43.23616666666667,64.55214813642822,False,45.75,63.125,False,43.23616666666667,64.55214813642822,False
2024-08-06 11:00:00,57.58547739979204,55.0,57.58547739979204,45.58454578608512,64.55214813642822,False,47.125,63.125,False,45.58454578608512,64.55214813642822,False
2024-08-06 12:00:00,59.66255555555555,58.0,59.66255555555555,47.51844856386289,64.55214813642822,False,49.0,63.125,False,47.51844856386289,64.55214813642822,False
2024-08-06 13:00:00,56.36077777777778,64.0,56.36077777777778,49.034268008307336,64.55214813642822,False,51.75,63.125,False,49.034268008307336,64.55214813642822,False
2024-08-06 14:00:00,61.623666666666665,71.0,61.623666666666665,51.31033745275179,64.55214813642822,False,55.375,63.125,False,51.31033745275179,64.55214813642822,False
2024-08-06 15:00:00,68.702,75.0,68.702,54.53046245275178,64.55214813642822,False,59.5,63.125,False,54.53046245275178,64.55214813642822,False
2024-08-06 16:00:00,79.32677777777778,65.0,79.32677777777778,59.098490230529556,64.55214813642822,False,62.375,63.125,False,59.098490230529556,64.55214813642822,False
2024-08-06 17:00:00,72.014,58.0,72.014,62.87151800830734,64.55214813642822,False,63.125,63.125,False,62.87151800830734,64.55214813642822,False
2024-08-06 18:00:00,61.14192991385596,53.0,61.14192991385596,64.55214813642822,64.55214813642822,False,62.375,63.125,False,64.55214813642822,64.55214813642822,False
